time_ms,ax,ay,az,gx,gy,gz
0,0.34934778362703406,0.021449993029222278,1.1896769372575706,-3.3465878993115705,-2.182683866141057,-2.8547435546586355
10,0.29995873596547057,-0.0424994139102663,1.1519731847036734,-3.943270582494364,-1.2502681109950249,-1.7172714133353049
20,0.3193116387126712,-0.028446371164287696,1.1647515685415772,-0.9329007109867282,-0.2957850570116521,0.018163357503266794
30,0.34968426681621095,-0.002761425222096471,1.1879387636844658,0.7556990113209564,-0.5049189028748934,-0.7082050817921843
40,0.3071997654786984,-0.03610854378878505,1.1468771949233891,1.400477063378493,-0.26079696099002164,-0.8171316410688176
50,0.31227460349013847,-0.020013970628832523,1.1498516224614435,2.0134235326810432,0.2841504707535069,-1.0142746007268055
60,0.3165368310757628,-0.01659058267853928,1.1588941298767472,1.8453851925297227,1.1618020032683618,1.043129732131954
70,0.3246843064141698,-0.015707644576591788,1.1678807733990284,1.8855354982810586,1.758796647758967,2.238834137953666
80,0.3415490641470092,-0.000841344685171188,1.1801877902037996,-1.0100160804136609,-1.5907816366088534,-0.7845190973040661
90,0.3054838275656618,-0.030425533414460394,1.1421774430547498,-1.0638592255543258,-1.0730616416113377,-0.6712681184939403
100,0.3337878471800254,-0.0016605792230513818,1.1738477663844709,1.0457895280933278,2.248570449790642,1.0828226542361334
110,0.3287927257428037,-0.0115265951454748,1.1715712358801744,-3.997264615829797,-2.244167964692597,-4.790228281766793
120,0.3185981419876605,-0.0253216830572813,1.159909924594489,-1.3325089392487879,-0.6697299153597406,-1.8254781080002063
130,0.32000491082584803,-0.022885669932579452,1.1604116389821073,0.9102712378029703,0.46341867189606717,1.3596061356087874
140,0.34525370011102374,0.0040660189632160705,1.1837513243593067,1.0833584341713618,1.2180523804470582,1.2962445421630733
150,0.33699850421317606,-0.012043429018914288,1.17170033245554,3.6085872738021187,2.569427274342331,2.038411942727107
160,0.32179763303142084,-0.024806932979441313,1.1624484334550151,3.6430878506835906,0.16348670062222392,-0.07309191112723212
170,0.3332865221063049,-0.008720825573467044,1.1699566066535396,3.4825963608530013,0.6202251238485238,0.2415441846633012
180,0.332132438868216,-0.00868243806790928,1.1673701592259658,1.6685021022350424,-1.2685701494515875,-2.0069314906512146
190,0.32604349088075263,-0.012133913536460908,1.1699614171194348,-0.1319118545571598,1.5135161542357514,-0.7120173523847009
200,0.30694625893874633,-0.018114095883332394,1.1595917973419254,-3.0454739246500515,-2.197872582804362,-2.6476328016899053
210,0.320468621555711,-0.0174278599041706,1.158612983830927,1.5399926411972107,1.6317607206047726,3.3822713514123466
220,0.30065645764984056,-0.02620387144630129,1.1469672444775014,-0.5256882232627464,0.25291272833360234,3.725788770952999
230,0.31181259958815705,-0.017153668953279196,1.148937722290795,-3.59462803139516,-1.3145953474767467,2.0962869828294037
240,0.30414218061333614,-0.02426751345802649,1.1429506059977792,-2.544195498617015,0.919347614765657,4.234607109413167
250,0.32830191533309405,0.0002038391521915362,1.1808395789670807,-4.111940264502567,0.9726113506386819,10.230254152142965
260,0.25796031346409737,-0.002324984697616401,1.1817594885236578,-4.886959957293806,-2.280697407082836,11.120686224342636
270,0.25556529396048633,0.05753926320445682,1.2249420019617139,-6.283562272326294,-2.368404172351913,15.234729161507733
280,0.2816468938627897,0.12664814516021825,1.3654860182870756,-17.0245071957404,-13.9696783299378,19.940609022375167
290,0.06111043696700704,0.17943209306511032,1.5422890657793267,-25.369265518039043,-59.726989381826805,29.499344355864526
300,0.05420153663427051,0.2141844604536313,1.6710994077281258,-15.438392929355905,-90.563206822083,51.92637349354486
310,0.7041513099421305,-0.3064457321432336,1.0178199380756174,21.40966503103165,-72.0850929984371,29.979873867114968
320,1.0568155643832167,-0.43864799554792705,0.593168498558407,17.79132774427647,-35.837115633662314,-21.838115625145285
330,0.6385686510231329,0.033057084344087106,0.37820326961989437,-26.784978121758197,15.83550194420959,-44.444228262925726
340,0.3371242554935653,0.24846845424181146,0.37219538346014636,-66.49778845236946,68.79034607928189,-50.34553402546702
350,0.03901433715947954,0.33169034985800366,1.690587550157926,-85.13804135024657,71.0604175367403,-38.23424106558303
360,-0.37456954540288057,0.2993384518206424,2.5111910206214487,-68.1688097030711,23.062425584777895,-23.374647909670685
370,0.002631741187860654,-0.580699768800318,1.5986907746399912,-21.705661913800856,8.692784682211114,-30.156022860012055
380,0.3646595923907273,-1.230333176320138,1.8610027915802554,-5.104613133755602,-4.943644516583017,-29.925334406164033
390,0.43196493385625684,-0.4944228367883068,1.416889347568715,-2.7550803222141957,-14.429458307669403,-37.084563063234484
400,0.6673149190718113,-0.7311621263194309,2.0139944842423225,-42.296868308131636,-38.71723927950313,-67.43291958991367
410,0.7041123670024975,-0.2820280314904212,1.2715124771033406,-57.86094702670531,-54.67122105981828,-77.56098295532811
420,0.4349540153297376,-1.9147329834835805,1.8867635832009595,-37.30524538306491,-86.92198533996239,-99.69922071773915
430,-0.12520826863049872,-0.4428349435678627,0.667439270276155,41.130152673968375,-53.90773587578718,-48.65016339532375
440,0.3894169809171982,-0.07651826823619176,1.1846169429159166,-3.125954984554394,-8.920134071250338,-12.625595593450134
450,0.3405110546056422,-0.06583572059143529,1.2493630976659877,-43.79976211727084,-15.530287041827679,-12.306534235239413
460,0.3175087444834652,-0.056104461216449915,1.26014873466219,-46.248340944188854,-8.851639212440066,-7.991219342724256
470,0.3122196570354732,-0.0723714152423215,1.3483288766475487,-31.296946233754777,11.63241645402995,-0.9759856110313145
480,0.27989142030404657,-0.29728844435910984,1.4606888430146434,-11.96929985815255,29.591771235308556,6.112671295021675
490,0.11031373586360646,-0.05429429412263156,0.9073922492473897,24.72301159155179,40.45688039958509,9.601985585905704
500,0.18904676807648396,-0.07979295790212107,1.02665732993144,53.12177455373434,51.4386679653383,7.833673103328934
510,0.248997268821409,-0.019884913083776858,1.142710378029902,44.242682965376105,54.30252649341749,11.4531874524213
520,0.3677833821758437,0.10617006767930215,1.2243633235636893,31.688828822303066,33.303328580376984,0.35121936672376064
530,0.4740993767210896,0.005576725512391717,1.3394880517785062,23.84841535968382,34.90669320459467,14.59103066873425
540,0.3340605541741249,-0.08440674978712472,1.1681802532207515,7.197888097910694,33.643101150117936,24.86593124505695
550,0.3545172761938996,-0.06874159897186867,1.3324154420714227,12.235981472144926,18.92513812981062,12.795574695694933
560,0.5440154966979117,-0.12191485885883374,1.704067042391642,6.14010402008426,16.926314788449226,13.270237696854782
570,0.4267481296878179,-0.237292184789421,1.5793335939391495,-35.76517989633426,15.617050636675096,27.309244459853424
580,0.37880947776653856,-0.49236972457408673,1.7196461118815727,-56.85728772258844,14.905255778210838,41.63230600505478
590,0.4486613115712431,-0.3540475824210173,1.417544117122026,-46.731035427922485,-4.320390917417875,22.587045454968546
600,0.2797473357106088,-0.10196938560432207,0.9507210903250533,24.7771429593747,3.6560974802048953,37.679060474711086
610,0.41649954162643804,-0.14922744640246727,1.2203443891983636,-31.50696586239049,-2.137529830915196,21.052786787109095
620,0.1604693247470602,-0.2686383938203128,1.147190433229353,-3.451987959656422,-0.20435742171821403,-0.04019722768122702
630,0.3222606367229911,-0.13119169733791494,1.2021392034553326,30.08871116837784,7.567671000932243,15.829826685428097
640,0.26713285808682324,-0.21689744734387145,1.2172884525414254,35.89015358680661,11.64734273605313,9.269047226649938
650,0.2905234511252091,-0.17128529710514834,1.2206310805122067,45.44999518857674,20.114851208004936,1.3448441184422761
660,0.1530060466004197,-0.5515748736813382,1.1779977359122042,57.24062220130785,14.064779944173727,-29.18857888596671
670,0.37702282325126746,-0.35433146530499937,1.4400043925741888,21.804483395643345,3.1551058971931916,-44.75812160621432
680,0.6057654108026506,-1.209094257784103,2.2471726088540867,31.887186396825875,-24.397086947079305,-82.13286927376805
690,0.5800175550913774,0.6956930861265987,1.4027678663875205,53.120672151261246,-18.890845741201886,-57.5752894279407
700,0.6722151826045009,1.368088572682655,1.102467067758148,66.2346469504147,-2.3349071654478895,-18.788232584552855
710,0.5997391252143893,0.6786921432215313,1.0761825141554222,40.696740337056355,-2.238712077354011,-11.207206851104637
720,0.3886328423498277,0.1159959577311041,1.141491068030087,11.298037469884182,-3.459828515327212,-11.041334561119708
730,0.304016935927249,-0.041838298591429485,1.1853495083024963,0.01599435971255181,-2.5836247707468845,-9.981255009487413
740,0.3203056228086778,-0.04914377187048773,1.1757940189190759,-11.616940315995587,-9.471288156555746,-15.243309365307594
750,0.34038207056883113,-0.04929306871951651,1.208046876328399,-8.268065981754521,-6.2414351799302,-6.480852495370233
760,0.32187814420364735,-0.09318204598713456,1.2016181963507313,-3.050425240516091,-4.527037509717187,-2.2635455585061512
770,0.30868743796455866,-0.1027375465002426,1.177348299638928,-1.3492604556564378,-1.4200142598885876,-2.6726923037981294
780,0.3374021595390777,-0.07370297485039196,1.208667656762301,-0.7771348667282496,0.369956282704484,-3.4865339663844885
790,0.339229138230665,-0.08311475398267786,1.2141532752555044,1.3731339236729978,-0.1407667981711973,-6.059635223896494
800,0.33737252593800127,-0.08707111989829444,1.2168071670661467,4.011128214408552,-0.09403660307596623,-6.406652750390575
810,0.3299056904975972,-0.08803990145441773,1.1968527768359796,6.864447227705817,1.6256120588068403,-1.7857195347163133
820,0.3350138971952421,-0.06300921719311958,1.2074163205625668,5.250204386345801,0.7502615350356516,3.594635469453628
830,0.32441383558805814,-0.07650382454047829,1.1977096762010437,2.291234977582618,-1.0899056617477718,1.1289252647299242
840,0.33578243170130484,-0.06651603962806972,1.2064063058013195,5.969913704721088,3.1873243529136936,4.441136807174898
850,0.3274996393613092,-0.06841319148483907,1.191900333099709,-2.2296172308688114,-2.429895086199665,-2.338952516803372
860,0.34586390071653966,-0.056142565563009436,1.2153357668896068,-4.026832568108824,-1.8662221956276939,-2.943500255485696
870,0.3206211131617776,-0.09983764590604843,1.185428797039029,-2.9318041334870224,-1.0654390241529086,-1.61004674322789
880,0.33423984514904376,-0.07242296602166041,1.1931808425346921,-0.07507123291747231,-0.7760165625789056,1.9299450787475716
890,0.3423475908756071,-0.05679311603426242,1.2009365769731386,0.7316652192237114,2.119939918707151,4.438280553900602
900,0.31308440795669906,-0.08063179555837871,1.1879128570088486,-0.822836556700782,2.3746114202998134,4.136369219806999
910,0.3286311904977859,-0.07888915278812228,1.1920837150612025,-3.102223298104549,-1.448798759803935,1.0398799901896139
920,0.32924482048993037,-0.07896763499648164,1.1907552679910351,-0.84741100975061,-1.4935136812176308,1.6414559860894733
930,0.3606175189347121,-0.04274362697597024,1.2364781812461583,0.7934455776613862,-0.5028403342140353,2.460452280229375
940,0.30866754274925995,-0.12029571308736801,1.202605414867171,-2.1234469740724298,-2.0639956966880098,-0.07038027030173884
950,0.3450471643427168,-0.08930002269670925,1.2271459738467871,-3.0674369036875975,-2.7820531093147185,-1.0025970017153079
960,0.32145104084410664,-0.09044696561110988,1.1903984255919122,-1.05084718048198,-1.5394567774361376,0.31314284484275257
970,0.33641791859967746,-0.07076571547545152,1.205857447417227,0.5737840017038018,-0.5408439185082559,0.8114897029462733
980,0.32243420736855544,-0.09024593206932334,1.187582167140474,4.789578116842919,3.4137466113590875,4.115609504259825
990,0.33417250115616187,-0.07981868065616804,1.2015341258691181,1.4046901065476667,1.141926192332062,1.4096762985096127
1000,0.3389904798228188,-0.07976377100264603,1.2031527420803994,1.4345898457096966,1.9456406120584682,1.1427949851606187
1010,0.2969330726752049,-0.11560213237022199,1.1587308802678467,0.35820422882062375,1.2385138627841792,-2.86543578429373
1020,0.32320682866150785,-0.08553903337774935,1.181005612692393,0.45625451673194406,3.5633422413152007,-0.3726684708382815
1030,0.3303958912318453,-0.08232825839904892,1.1906060787535642,3.7943980410679337,9.033395800066586,4.69824646255749
1040,0.31809758190466153,-0.09915152499782041,1.177088703201796,0.20529391165717503,6.671664097054041,1.8977302565123149
1050,0.374530670875565,-0.03035103724988935,1.2302879974594139,-0.28447520067445253,9.345979585795382,4.267329641621331
1060,0.30905095357306056,-0.09383424766826502,1.1720619510446422,-2.439487078190595,6.572353575564818,1.5256514365889293
1070,0.30348429369368335,-0.07731580319245025,1.1746902094040608,-13.40578114863839,12.153521696947022,2.9421474393881617
1080,0.27346378049044534,-0.0967535275169404,1.1829165383775835,-9.583735173384563,10.390534476747867,2.5528071203629774
1090,0.31241831474602555,-0.09102382591478682,1.157871191697243,-9.510872969489625,11.500097756100828,5.40138326820449
1100,0.3093402448591666,-0.0723237655473631,1.167582924394365,-12.788255814670796,8.722551950719948,4.524599904127047
1110,0.33811708853286504,-0.05805547129382081,1.1903750933566848,-19.378683559131616,3.455555318529071,1.0007589326949802
1120,0.28242232350367535,-0.10308104371897638,1.1460356603616226,-16.340047483359736,6.780847724658477,5.32604937991583
1130,0.306288067191057,-0.08041595191077025,1.1711216459305795,-7.334522736813453,3.720894299943969,9.183723076797696
1140,0.31621988404856205,-0.07081387256028286,1.1695551270200493,-1.1448253711299412,2.40734776328359,11.95046984847573
1150,0.3275122775956519,-0.05344174090069723,1.1825942118959691,-5.8948220339270385,-3.449847509767358,4.972989864676173
1160,0.28886360137811595,-0.08799250508339632,1.145849877481364,-6.934685688105231,-0.2759120154216177,5.26121319161417
1170,0.32914846214796495,-0.05443670223464995,1.192793076751979,-15.386578908899672,-3.3246846272884634,-0.383989070613199
1180,0.2891977764353416,-0.10680149785248856,1.1661628297124453,-16.151570370665265,-1.375714812797083,0.6902128722969663
1190,0.3187213381062541,-0.08629036010615734,1.194911037788326,-17.351241050766266,1.2800285671890372,4.837118915002597
1200,0.32679451288844014,-0.07812511913436974,1.1927118482608905,-15.333878362982944,7.535976832615692,12.533574222573643
1210,0.3090100066053716,-0.07953702331189884,1.1717677245764346,-17.986699771131338,7.380272805206208,10.417923727171093
1220,0.3065467738839223,-0.0657896560132471,1.175618058621496,-24.25639662730754,8.592116885888814,7.36961418036793
1230,0.2930642102519326,-0.08009701478349521,1.1680527633661384,-32.45853783374607,8.668634744928934,4.637678823331815
1240,0.3190256165901218,-0.09545951721762204,1.1921556672798723,-39.866413879881556,5.840055987098641,3.041210713456317
1250,0.3107205922992004,-0.13402682994440004,1.1548248898984588,-30.26496062546843,4.773470675259304,9.286989518187411
1260,0.2802706855350176,-0.13710020147558794,1.1491268523196758,10.37338689913385,2.8453354336334558,26.757658718591998
1270,0.31148982808648357,-0.06579925590130008,1.1856267749259013,16.752480949696917,5.021171379029357,23.387643211213827
1280,0.2834623461287327,-0.05491912777936506,1.129459497388004,8.902567669534887,2.9223567019191856,11.779055198590342
1290,0.28216041594133834,-0.07138310617224955,1.12596408606273,-4.362728178516345,1.8061830964763175,0.3667741606309025
1300,0.2913299216628724,-0.057296385399504254,1.1663095263803187,-9.27068713140496,1.0489773480484708,-6.324967238404619
1310,0.2727981248613635,-0.1053118782694451,1.1373545824659153,-9.403502723805047,1.271949288757202,-6.35314269590645
1320,0.33294105558098336,-0.06380519717750419,1.1952043386057218,7.83776921698877,-3.404347368344771,3.00737576928583
1330,0.2853474979194712,-0.08666521143900764,1.1571548071536502,15.444483062800556,-1.4276901158208757,8.020797459262926
1340,0.31336729001084507,-0.039114534498002396,1.184249098061972,9.224251377088581,-3.264812505501743,1.7016477600428552
1350,0.2707236726129265,-0.08609182902011564,1.1424968478410915,6.833381446501318,0.63421400585129,-0.5773896990031311
1360,0.31483616845350654,-0.05392854214031084,1.1799122401635933,-2.456550586038645,-2.156471706896327,-6.418397471245097
1370,0.3252003519847758,-0.05330313524080382,1.186331066231241,-4.270313988145209,-1.3539890696249142,-4.566859523395757
1380,0.30682279948943086,-0.08313936589558459,1.1720406690220209,-2.338986283141131,-3.0036540377653607,1.2519122736126551
1390,0.2939141035472023,-0.10803505933231466,1.1531129353737601,1.4862888157173426,-3.573825483241799,6.918385995478613
1400,0.3348298855395539,-0.06879510035337155,1.1859783105413293,5.295394742498925,-1.6294368678331637,7.94773202115844
1410,0.2914686838332569,-0.10264802648505404,1.1460707282295663,6.757132566464219,0.8701163791350826,7.941173021767846
1420,0.3257276534682073,-0.06341764567387136,1.1805912947977097,1.579090499122114,-0.4466715956550212,3.191600772888036
1430,0.32917547087142646,-0.06256672011322342,1.1842940907394992,1.313126883015292,-0.44740821665860864,0.27666618224110595
1440,0.31555944534736613,-0.06999041828507985,1.1676858316624334,1.9105475653166981,0.6712342782784954,1.655828440298555
1450,0.30878344301515503,-0.0750749597853813,1.1633549608829032,1.2972243285235492,-1.9204243325942802,3.3012127954911175
1460,0.3201468341014378,-0.06872119315886752,1.1781867684385443,5.502344502115114,-0.8681716473895535,5.71038718527711
1470,0.322965454524381,-0.051981557810713716,1.1876543231796242,0.9621051989964449,-3.407245895030035,2.3466914398947103
1480,0.30202180277316754,-0.06008549934212177,1.16632274786239,4.403125947580836,0.8063431353429387,4.818167135063357
1490,0.32951279639888675,-0.03889410922041016,1.1855189223112572,3.4786939451406744,0.9640625634192133,2.7552862651455525
1500,0.3334393478538176,-0.0417367839854532,1.1839884370063853,1.6369987263178136,-0.4845912230673036,-0.7698010681643566
1510,0.3382271434910878,-0.04672076333267339,1.185499289494961,-0.23744119472452985,-0.08847679970296696,1.9849200559493143
1520,0.3313630780790173,-0.05068024507242731,1.1899865699488825,-0.5756924553956477,-1.1994670244438679,2.5291950688666587
1530,0.3204078123831109,-0.06505562685382442,1.1768977269026986,-0.15332962191433885,-1.6194886160597997,2.51315059956514
1540,0.3039290502720336,-0.07390714425235971,1.159582871543081,-1.3866741498415058,-3.196165556267079,-0.14501026526271343
1550,0.31207680697522133,-0.06348455641583083,1.165448615660205,-1.2837021501034633,-2.3931046936643825,-0.6297724171854663
1560,0.32854518780393965,-0.04654907341521491,1.1848098591081782,1.2451044721774616,1.2020320448336659,1.4222599116327195
1570,0.3161039449585524,-0.06392266030267264,1.1700214704688068,1.6909714590132237,1.8629365594451093,2.1700527029288255
1580,0.3052353425924074,-0.07064468249138114,1.1637114296809619,0.6008487201419253,0.7389680183101631,2.112535024487908
1590,0.33330697530435505,-0.043782386686867396,1.19536535046395,-1.6588828122232289,-1.2956186340681182,0.743322820509115
1600,0.317515794008606,-0.06917031008722209,1.171785382900312,-0.2134670136068213,0.7806748409324503,2.7121747764267323
1610,0.3389401684373414,-0.048337736483178934,1.1921916637991006,-2.7239776411683643,-1.9253414213197364,-0.3703727610091072
1620,0.32937565132540814,-0.050629439727232356,1.1895137690515254,1.3346079453831932,0.8847029533052027,2.109324123419295
1630,0.31846073935942965,-0.05776786830637995,1.1750452242749758,-1.4609730773617593,-1.9720854666128522,-0.9534107616694565
1640,0.3323368848407581,-0.04978067036787353,1.1859803911186777,-2.354191714275019,-2.3151545146793007,-0.6929291572630031
1650,0.3213479003274716,-0.05980114359884442,1.179872292551915,-1.4287566747769105,-1.420638956177001,0.41924028410002667
1660,0.32935133281082296,-0.05660049898832874,1.184046322090666,-0.8457856789730132,-1.2473687933653064,0.9557571107671929
1670,0.3208623973494721,-0.06128854057088923,1.1731198010117043,-1.6534368659348426,-1.957079370565585,-0.23032304176678497
1680,0.3237710052645768,-0.05630937393292716,1.175977623401397,2.8576316173723955,2.6318644756953185,2.7786690156039273
1690,0.33766920231512876,-0.036300955831038345,1.1991719364293647,0.9703131371659861,1.9047873692788169,1.068609216144572
1700,0.32067593681916867,-0.05692696739888276,1.1816145022482332,-0.7153133243604979,-2.127907947993204,-1.0886427078041672
1710,0.3414879031125745,-0.03325338961100064,1.1964114394752503,-0.3669691921026753,-1.1869933629231133,-0.20083514367750852
1720,0.3152773818930496,-0.05220409797902188,1.1744915756656593,-2.5068728141306047,-2.619247891965247,-2.594330293842937
1730,0.33323990633464023,-0.05661978027253142,1.183748507864634,2.921703896748367,2.429852600908066,2.775638434484213
1740,0.3350524522749716,-0.05235713532753035,1.2000203423225189,1.0092813947614716,0.9554698726175375,1.839268814276854
1750,0.3129115040654957,-0.07610522543518722,1.1713400234695694,-0.2776880988404274,-1.723942541127724,0.4626129348174658
1760,0.29828148761623585,-0.08275670118097951,1.1454924720084383,1.4409248070921774,0.12045298974169269,0.27261332195665655
1770,0.3001448286064591,-0.07735700860850028,1.153829920266704,1.6512217216147471,0.8575751223998014,-0.18546866618056046
1780,0.3086970517524891,-0.08087032688742976,1.1597255263374204,0.9561569792091487,-0.5376568486375093,-1.22348169575892
1790,0.3112319585183471,-0.07032400032631864,1.172539075432874,-0.01047385840835835,-0.7348232202680389,-0.6984102287348823
1800,0.3278719550375657,-0.04683003925983364,1.1904875533105295,-1.8097248918853859,-1.4781223720376682,-0.7091411105630975
1810,0.3237300791825199,-0.054820270510701596,1.1743386443396029,0.9217181200693693,0.7209631639507842,1.94396238190857
1820,0.316098841681293,-0.06311449079044897,1.1608242534490967,0.4140719933276843,0.1361800398955829,0.017929689488434597
1830,0.32019003621221176,-0.06069954803473769,1.1654055225030915,-1.759873968949059,-0.9390701659274926,-2.695576381554986
1840,0.32360791470138833,-0.05459732109516282,1.179398979939049,-2.2553694516288,-1.0175303152094823,-1.7596398615999196
1850,0.3178297376669973,-0.06109420091439462,1.1749370015094391,-2.192177638598389,-1.2695374091948621,-0.7513076920727938
1860,0.31505056024432543,-0.07354115378525365,1.1657143098430391,1.1386500842066103,1.487596889779963,2.8581715050799237
1870,0.3154657674420037,-0.06872097863077355,1.1777706963578953,-0.1902292059666177,-0.8097337085349294,1.3262478301162828
1880,0.31517360352538737,-0.06190688293372348,1.171851478680371,-0.5325599579378306,-1.125591955670534,0.5027202868500461
1890,0.3039489951022237,-0.0719298848157286,1.1566382457765587,-1.415240931249285,-0.21815849215002828,-1.152339563611695
1900,0.29846679905381474,-0.07627984403861943,1.1583763486074783,-0.7431670382766342,-0.2858937557566345,-0.3381350099850688
1910,0.31108662751987554,-0.06966440972239735,1.1610760747101252,1.049772578532126,0.3731792441496138,1.3225689396209663
