time_ms,ax,ay,az,gx,gy,gz
0,-0.6199431161527592,0.15900040869948862,0.5675544061808865,-4.03488099081643,-1.3814425774506434,-3.158163422224799
10,-0.6175426988702908,0.15847691656394022,0.5743340953668236,-5.3371498516158145,-1.6377239726542476,-2.689135967344597
20,-0.6260076600088038,0.14285439623073654,0.5626470785052703,-2.1462302826806705,0.41556097113963736,0.30363993390876554
30,-0.6325621390656221,0.14262114922135005,0.5529009188881807,4.95964286388376,1.9879233481749818,3.293906475025624
40,-0.6195320861801522,0.170850675749584,0.5708064165287646,1.5014983796542138,-0.738662037398118,-1.0137443399691537
50,-0.6012168764738031,0.18727527663278254,0.587687014045838,-2.9187807416100764,-0.8097870132499654,-2.5972427674334035
60,-0.6370918381833046,0.14994899833676706,0.5537155296333214,-3.922635996742604,1.17700080873648,-1.2849320384938352
70,-0.619711723289243,0.16110598436126275,0.5754958570184524,-3.0317599364520866,2.170742189573734,0.08574945642827192
80,-0.6210360961775087,0.14996199366213256,0.5760935038877858,-1.7788537972959313,1.0752374725630447,0.16554791166214322
90,-0.6293373417659648,0.14201670375350248,0.5647817787011576,1.1594540540991753,0.877099023856663,1.2029726379578316
100,-0.6144381723610481,0.16479667346683513,0.5761137327774377,-0.11037315325011177,-1.2820838342884109,-0.550726941419174
110,-0.6108985599330022,0.17412122226851734,0.5850101544715383,0.33255364292407474,1.6377225545608574,1.4786748351054215
120,-0.6191914424607182,0.16664398712386935,0.5776275090049644,-4.216721123247562,-0.6852050852133242,-1.4310485269841804
130,-0.6192841960182055,0.16449769194851124,0.5799977663821425,-4.580169764161267,-0.2169099330160435,-1.6118275880456343
140,-0.6434858524358384,0.12484955569944926,0.5565329660198385,-4.675785533467826,-2.4900207730602966,-3.8993211116358726
150,-0.6370520713571879,0.12533476734975266,0.5641764392339528,4.658500558005334,2.4357265505715,2.8008530279706703
160,-0.6083981733883964,0.2061461025038417,0.6252720305880426,24.98409397148032,-2.7763461417500346,3.2783763049402137
170,-0.6521027905111083,0.1906534860808297,0.605400006869367,27.86958625028314,-3.5018176639747978,8.884447125084554
180,-0.7170073759152741,0.19857155872315815,0.6061102661519574,23.541438316042303,-13.090052946107901,12.8405808726115
190,-0.7087103087926185,0.05483917533360875,0.6813554674397523,27.985131987500957,-16.162278278820832,16.10929447668009
200,-0.6585371992259947,0.00160173597888018,0.6641962504355827,38.881905880575786,-21.77698307057705,7.7174819808307085
210,-0.6280840771065661,0.08123953679906043,0.5957289013462387,43.54385272974627,-30.336759791057098,-3.8369544985234527
220,-0.5704336756171969,0.1603911252052407,0.5254630286607035,27.302442468005385,-20.538435477560036,-2.9426325660574255
230,-0.5369406433200297,0.20871378657075423,0.512187710938187,5.636070192126081,-6.43905291182043,-0.9315854109639237
240,-0.5767464464808902,0.2664372999376045,0.5762775186927747,3.591013284300865,-3.5861072927997255,-2.4223899622883596
250,-0.6032261745915946,0.2755879899915882,0.5644628160608247,0.6440239809246031,1.272365661163569,-0.006145908653047094
260,-0.5938909700820559,0.2561487999718877,0.542021078866018,-9.354750522248189,-0.3819734697873849,-4.6458298844538675
270,-0.5764932493320862,0.18224483815663584,0.5557281853964993,-7.198727593600684,4.489035712862295,-1.6831369050954679
280,-0.6007666802710157,0.12240167635380755,0.5298461926786565,-6.694314109538564,7.467969548625151,-2.2168169104915534
290,-0.6011589608403988,0.16618835595196957,0.5486562315215617,-2.3667499328720294,6.813860394026806,-5.09784479787386
300,-0.5525600342094688,0.20017357516103323,0.5891549668587648,1.4220816200379125,11.323081492869125,-1.0026244004137177
310,-0.5809417138297336,0.1655231620655349,0.5847363215308947,-1.6527843553850088,9.639983151191402,-3.844062444686447
320,-0.6005214962976672,0.17929169386152258,0.6719742923267574,-3.068518078488183,4.712149606334382,-4.57660599122782
330,-0.7042892827502792,0.1565606627256383,0.6944681007769513,2.2153112673590374,-7.494174731568893,-3.829520649946336
340,-0.5964656508668722,0.06874365608007829,0.680869412710191,10.878112681530704,-7.961791572604987,-6.448060917707444
350,-0.6330710938759917,0.1716758455540582,0.523569037095396,13.761352909511682,-9.625517437915729,-13.63009367686297
360,-0.6617125913451927,0.32436491109745413,0.4724528194208348,10.796489047174338,-8.791139606318776,-13.580721306893853
370,-0.6163944104540794,0.2649354139398823,0.5405133638212183,0.4772155500037288,-5.2636653634960515,-10.353930005999558
380,-0.6420902684633456,0.181545757906741,0.518252609657325,-17.660076616985602,2.313830424223954,-3.370399193015557
390,-0.6399660686011035,0.26450796680167243,0.4971634675985781,-32.81542637817173,8.938397417213608,1.444779899959327
400,-0.6622538673469266,0.2961856645424812,0.5484144953853693,-17.465311510305643,9.741902292752977,-2.387304921138309
410,-0.7003956265919938,0.27904920908648967,0.469630481621892,-31.096545250971456,20.481938763512147,13.259924209427952
420,-0.5760152482962706,0.03661479504272144,0.9298277748840111,-50.8664619387791,19.144175053233454,25.680040002371
430,-0.5935989119051355,-0.10314661073200529,0.8997725288706612,-48.591257796584486,12.705508639426256,11.568336242721294
440,-0.6005085062443214,-0.00014670577091828972,0.6003335171129692,-16.61429205421298,7.41551737466418,6.973183849309037
450,-0.6128361222139215,-0.01657630245913034,0.6490079756630345,-8.220463717499605,6.740491187351134,-3.0952071188311
460,-0.6515283069216989,-0.001604751208967213,0.5647622497244129,4.787926036603207,-0.05403874330229397,-12.901378997853346
470,-0.5983820966350882,0.08271459216142708,0.5872831631916798,31.074176513311407,-0.11479892615208243,-7.937476175359635
480,-0.6053482725425672,0.10630686357414777,0.58586585153403,25.53002543231754,-1.9613469207182161,-13.343337452165784
490,-0.5895943882231086,0.235887816128168,0.578537324992684,39.74652666786904,-1.6227750374290189,-10.726590574248194
500,-0.6217504831490787,0.36577156317756754,0.5451272608520441,46.98037904413641,-0.49285949959911735,-7.1603612090432875
510,-0.6531479405656456,0.24844260607755989,0.49965084878408145,20.97983814301691,-3.270044325495817,-8.292924045925233
520,-0.6061710552939662,0.2116234277954115,0.5221851041924175,7.456110560776816,-2.0627387640297887,-4.2677328250898015
530,-0.6201571321282112,0.3574728241166344,0.5413804892488302,15.68045813036869,3.688897320349813,1.4038742475746977
540,-0.6143846682073146,0.21231402775070823,0.5617299525904148,3.838580464923435,1.9822417196051703,2.5573792600317367
550,-0.6348405211648547,0.18026657855597825,0.5572706552721033,2.683230854527074,-1.7715878952284405,-3.058398454520555
560,-0.6251169688988976,0.18952830610725868,0.5673612632347671,-0.15322799508777307,0.7246788887476676,-0.3192221347227706
570,-0.6397931654664318,0.16360990273753806,0.5469823720199735,0.5430248122894352,3.284423500404603,2.481504206815095
580,-0.6287341116771455,0.17290049200778676,0.5583255020626264,-3.0944561312851926,0.6183590904952978,2.230732520091058
590,-0.5881684999563621,0.2177744395915911,0.5973005433223274,-1.4117827466610418,0.2674284754757503,3.079196101831106
600,-0.6101297080221147,0.19732726362039937,0.5785735939014078,0.994189939610724,-1.4415721603857872,1.4266331026616734
610,-0.6416287781009514,0.16433202969440677,0.5499885709670881,1.953977394419579,-1.3628216001751003,-0.5753468852949204
620,-0.6186133280811946,0.20000712511637142,0.5738230941180009,-1.8157090969148557,-3.32152175321076,-4.514659945034715
630,-0.6351111594786784,0.18147127243516395,0.554356412734711,-4.236224189779114,-1.7819776609631477,-3.6972563991872516
640,-0.630402126965752,0.1773935354270107,0.5537358416754616,-7.295283372342295,-0.43411085786912285,-2.397219420186466
650,-0.6101769570439353,0.16874024601985865,0.5639469697678885,-7.419940784347779,-3.219478815342752,-5.967611068671899
660,-0.633037462180534,0.1621789478508214,0.5348174353619985,5.902375855590635,-0.9616258664726984,-5.885638390098074
670,-0.5917130768059194,0.25437034445900675,0.5861849978633736,11.998399457802536,0.3677306420006795,-3.759505045812785
680,-0.6088259077275157,0.19932090955664883,0.582619261618476,2.8815465672426486,-0.3109350855786107,0.8190889984512646
690,-0.6332598953736644,0.18390185180263896,0.5548055542726592,4.478259901609791,2.4199000672665556,2.314482282247567
700,-0.614486204670859,0.20072484209946337,0.574668951666098,3.9854314046744768,0.5170439086157491,-0.43360727181847736
710,-0.6275184667219,0.179920743857102,0.5587882980381199,-3.5965918989535584,-4.88283382022636,-5.465343534707202
720,-0.6121347845695513,0.18480705098504088,0.58047725693324,-1.281594953699786,-2.6545415974324955,-3.699972931914439
730,-0.6353622588010802,0.1554757219908636,0.5565975892652663,-0.18226742860397693,-1.9019265566407784,-2.9086515234600845
740,-0.6596644794460893,0.1432530140714623,0.5306349816749834,-1.3159134719973804,0.8360914153767194,3.0585063585840504
750,-0.6400063211000451,0.1669219191181295,0.5470273485995292,0.35111694025019385,1.0450125296190524,5.272515911944648
760,-0.6444040071121836,0.16493890708744485,0.5439824966170921,4.69878326844473,2.465042715659476,7.27071003975288
770,-0.6107325927426315,0.1988116830590084,0.5750744338027773,0.5258689805638666,-3.5851220708734712,1.0048253872652255
780,-0.6338531706669486,0.18516947800460112,0.5533245322676048,1.8663948778655843,-0.7695215455374147,2.884585874950193
790,-0.5939643045268558,0.22426312769122606,0.5958877518531762,0.006033327734550564,0.7678111674208019,2.8674666436878495
800,-0.6430487261611637,0.1631376132942847,0.5453221574540963,-0.3013713495546635,1.0650516939383579,0.9750651803438714
810,-0.6373631547239219,0.17023161943545292,0.5483100534313189,2.3956091910679747,3.3182775480934725,1.6538111705228742
820,-0.619740064076811,0.19631838864397447,0.5647850416126783,-3.2703195810864156,0.7127394769934783,-0.7103930459599849
830,-0.6323891031013998,0.17836699126547192,0.5535262000716765,-3.6455506316657686,2.2129552260096617,1.2079893700249489
840,-0.6201273519474984,0.1894098708679281,0.5685419356187884,-6.84037431234062,0.8786543078826241,0.6742689304520403
850,-0.616611106332802,0.18662562555396117,0.5723854619343839,-7.287025734501434,0.6920518441833545,0.1740240216544135
860,-0.6536831304821359,0.14338917832329603,0.5365221288507092,0.11937868209381941,2.7643104068509734,0.5524275133091104
870,-0.6138358212246963,0.18879411808714622,0.5759191564935029,-6.523160449436464,0.005296690202090781,-8.912280053600163
880,-0.6213937155336843,0.17580508928262106,0.5568806242134285,-8.081809296668112,1.2468790963939327,-6.810883481182028
890,-0.6168688995338332,0.17265193542485013,0.5710181277667913,-9.813725824560995,-0.9202737109244299,-6.681695008304119
900,-0.6458277431331605,0.14218243545003037,0.5424136222981975,-6.28033952376612,-0.05687822434407366,-4.123649650595044
910,-0.6175659556056181,0.16883987841359951,0.5671761840289017,-0.7053629479374435,1.5290751339510726,-0.8462565877980823
920,-0.6217849647423649,0.16607442173209527,0.5695255308635807,2.3591042300770244,1.0274423176056366,0.33661839116886727
930,-0.6070867914305426,0.19740257723051585,0.5890974271733408,0.14481863560699781,-1.2901707007808472,-0.6314975829605849
940,-0.6401488819745931,0.17234215473832826,0.5512011672726075,-0.023799179899132605,1.4493388398746303,1.8835352301483828
950,-0.6401374287139696,0.16203588498950244,0.5455703681182603,-3.232360935199873,1.4069395709390748,0.4330206187937601
960,-0.6220887620333762,0.1752416101369103,0.5633919861763226,-5.585868379120459,1.1349691857794129,-0.2280852739972541
970,-0.6249247698049323,0.16530012347739476,0.5613170510538381,-6.107450003814561,0.023620223646349747,-0.4172632683774388
980,-0.613581403004941,0.16175160668444377,0.5698476314283485,-2.9356315124339245,-1.9472478695842907,-1.08371200229683
990,-0.6219566255678595,0.1698269159852778,0.5593485902069057,5.325628484966608,2.6474834402437932,4.324546864237831
1000,-0.6098409151635698,0.1963549803697038,0.5783431030251952,-1.1693269108281368,2.0645772213268674,2.9932635924985624
1010,-0.6615576177737081,0.13821687012873726,0.5338709231338823,-6.874367792330078,-2.170093047387012,-1.9486218956064665
1020,-0.6328921444593746,0.15277009967695648,0.553088647467415,-3.5325582672265208,-0.6083139124181333,-0.5324886767306765
1030,-0.6216979113263313,0.16285254359218546,0.569688730032852,3.950471106503933,0.4603354280686808,0.6402087273146875
1040,-0.6380923005647279,0.16960316967023098,0.553593577058343,3.04028420388265,0.3291212137267263,-0.5118113550314768
1050,-0.6613987507797616,0.15074114767822794,0.5302008868451401,-0.6964205256786524,1.2191395277190573,-1.4494982139813064
1060,-0.6276318409066087,0.1693579180478148,0.5636120057409582,-3.8210144462710263,0.7657656336556904,-2.0335851030108367
1070,-0.6468435068158906,0.1309449645517515,0.5419344783921862,-1.6762418409129323,-0.30969770804369656,-0.7738221176142392
1080,-0.6015903688184835,0.1753046075141217,0.5855050926611898,3.619990390051314,-0.016343576958457506,1.3359608059009977
1090,-0.6618014362422245,0.13293350500891632,0.5288993901188449,2.9639284757989817,-0.6317086411452554,0.638244527209491
1100,-0.649844443448545,0.15242854725278202,0.544333396244956,-2.5195504151357433,-2.535503070764013,-2.0210316846148677
1110,-0.6278023138630192,0.16507260820494063,0.5629089263080882,-0.16103421487497913,0.6291566293203608,0.0678203798206613
1120,-0.6263924398077911,0.1713459409944678,0.5658693891843583,-0.061665103402401944,0.5983576915079908,-0.4132280970633315
1130,-0.6124597891836624,0.18150661754511901,0.5837102095551977,-3.519369656469688,-1.921461663664009,-2.368268027357047
1140,-0.5948353210102448,0.18803596081958535,0.5936119406769232,-3.6859239129700256,-1.8487249390861749,-1.1495665117739444
1150,-0.6181498412139387,0.16008855633465363,0.5724389403051167,-0.8954654390940275,-2.5582272575693144,-0.3137344553357835
1160,-0.6185719497146236,0.16427896358393929,0.5722486374982625,3.5514409586277242,-1.3365399902013024,1.750263667592854
1170,-0.6391173086248069,0.16274635127121867,0.5531612262534807,5.194963505850103,1.0776923848836677,2.8615576475858844
1180,-0.6050884585391284,0.20019336598576,0.5804481442828466,1.550880753683195,0.33202169474304705,0.6632928758208521
1190,-0.6317127535164195,0.16150944625486324,0.5589400331004228,-3.2492310775904603,-1.2273029898694539,-1.7413690374891382
1200,-0.6341247299392058,0.14662520340796625,0.5553076844123289,-0.5852596570114694,-1.1088542025821229,-0.5609454239459257
1210,-0.6316028593429516,0.1517858395842932,0.5536164011266559,6.816265179113881,2.1721579202462267,4.631223480290226
1220,-0.638972950474041,0.1562082113762256,0.548971841197145,8.165744383185803,2.6701196790134683,5.79824938937022
1230,-0.6351055122104577,0.16667349454391017,0.5584131361333988,6.300235865209079,3.5453754732283183,5.709414814369696
1240,-0.642386667129519,0.16251875858686773,0.5530514469485507,0.4730695412623995,1.3703185627067613,1.9756605735663704
1250,-0.6465540720135673,0.1577910793346117,0.5472767201509869,-0.8736934663880409,2.213103459092573,1.1111995470597307
1260,-0.6214448305436032,0.16488748616761148,0.5690887547842053,-3.3091452901642073,0.5724932661735495,-1.7547594169067728
1270,-0.6200714131457264,0.16098145469552505,0.5737636560481237,-3.0334043898626764,-1.6941154713367412,-2.248550427453654
1280,-0.627323226463003,0.15739406220274105,0.564453163746989,2.6046836655592758,0.5697871334111748,1.8907169384740619
1290,-0.6302291790259934,0.1630480037508465,0.5597659525413897,4.760286515258391,1.007102886730364,4.032500947201927
1300,-0.6309133378703773,0.17820602368608524,0.5571515791829856,5.214442932804109,3.756048982266285,5.778304126485004
1310,-0.6352066297504245,0.17065055728188805,0.5604613469097472,-0.5736295674735483,-0.42357264983162973,0.09395907637692691
1320,-0.6629601560429064,0.13336533489513674,0.5265095787869885,-3.401188162187985,-1.8381082798800559,-3.5567009581618114
1330,-0.6131358712078968,0.1755573595391949,0.578527325473924,-0.9995936133782455,-0.773771073978706,-2.274043416219405
1340,-0.6105514984361015,0.18373497028710606,0.5829111432385822,0.37142477302895655,0.3206566309255019,-0.34610733367043056
1350,-0.6281860234270275,0.16702562375951552,0.5651691623676898,-1.412418871204582,-1.1698891670305371,-1.5502377557740714
1360,-0.5997288454202535,0.18819918918371414,0.5921167099308647,-0.10165100559348834,-0.3276824036454664,0.06528876690065549
1370,-0.6256092548631464,0.1596215062267155,0.565827045947383,0.5810097055986645,-1.009256092517696,0.4046095954305562
1380,-0.6274378837302588,0.16882091929354046,0.5674654260049766,2.1109131716591034,1.320887586103081,1.8164615483562092
1390,-0.6292434749020169,0.1766201602949534,0.5693333990824565,-1.056040989657721,1.5761632103654453,-0.37203617113553467
1400,-0.6397005476124362,0.1547705090431746,0.5560494182920874,-3.319586621228815,-0.12849179453431084,-2.4728654430015227
1410,-0.6201560521320111,0.16990541574962092,0.5683961884350492,-0.3511931683410592,2.412751972327132,1.1424532455291558
1420,-0.6402402061665442,0.14147892771315884,0.5486393163501493,-1.699612149426728,-0.57798519442802,-1.1542427824747503
1430,-0.6178921202121852,0.16720325526160473,0.5749272614186268,3.2653833784283575,1.8807938331779719,2.6555690332469513
1440,-0.6390052576869526,0.15526588437967326,0.5578024604697245,3.530788101368876,0.7949321664623775,1.287658332097783
1450,-0.617444704966624,0.17523894889933803,0.5695667605952424,-2.178426878270014,-0.37927399199933964,-0.8236933730625257
1460,-0.6298457127292251,0.16664088677859934,0.5587033795561875,-0.9405597449927674,1.827539109544737,1.4047012329952315
1470,-0.6362126602890985,0.15621616538920477,0.5533147304310286,-3.201402813418408,-1.190923380609109,-1.3903473112051508
1480,-0.6096900463774377,0.18080124972171854,0.5813397316938738,-0.20381779423118207,1.3711657064205627,0.803689374302624
1490,-0.6371336353826429,0.15089353012603526,0.5561268666387666,0.6515194163279789,1.97371611534935,1.4995830635523109
1500,-0.6142734947578765,0.17753673970209263,0.5814914764628514,1.3371371781107546,2.15592477645771,2.2192359907060415
1510,-0.6336387694113448,0.16395970591574688,0.5589402838774108,2.125760732085005,1.8581169624064744,1.8834821812438842
1520,-0.6290105717822945,0.16824008340328717,0.5579588027683265,0.6737024062849939,-0.058907661646951714,-0.5805204095004304
1530,-0.6296975162961875,0.16285917847659825,0.5568258120355932,0.2536212543883617,0.26786563699463717,-0.6374416664277192
1540,-0.6148922098995114,0.1761475720194464,0.575529033503803,-2.748016211407592,-2.2859630223817495,-3.6359259301188667
1550,-0.6294424825907594,0.1668714607409606,0.5675175566329848,-2.3050487984794183,-1.1276853918528302,-2.77235060057812
1560,-0.5963888613420649,0.18759870734350692,0.5883602775010395,-1.8755274901268886,0.076426415898135,-0.6585476188035757
1570,-0.6037312697165229,0.19009022415094334,0.5956956069897706,-0.627892361564181,-0.2715212837470011,-0.6097444526302874
1580,-0.6102403634988802,0.18431295526017302,0.585086106812789,0.9484925310181422,2.024392921896829,1.8871905107998714
1590,-0.6131252467088377,0.17912475624793628,0.5805938118521109,-0.8565483015775956,-0.8859424880543454,-0.3437334720691856
1600,-0.6239441400484239,0.16882132859899668,0.5658446806792984,1.7801307162932858,1.1627520082466325,1.625637863462066
1610,-0.6656658160120819,0.12213607472825319,0.5203886959700954,0.3509999726733627,-0.08189926147895293,-0.21954760069294893
1620,-0.6167648374633511,0.1732750838553047,0.5739501670359494,-3.1300790150211544,-1.5601491790862985,-2.209662164713227
1630,-0.6120893825529272,0.1762207800212965,0.5797554424887367,-1.6828766266130741,1.3178901593149819,0.21641496411805405
1640,-0.6325790039075454,0.1509287776872315,0.5533077350494516,-2.4752859220425347,-0.5409441254335525,-0.96183863810558
1650,-0.6260312321054117,0.15868624493121128,0.561153370578438,-0.576243833328344,0.4145968889833146,0.9776755390068371
1660,-0.629111849891123,0.15489761152412176,0.5615887800954885,-0.37626245368131506,0.9227593238906299,2.1910649134703384
1670,-0.6281851714594803,0.15337507459933397,0.5602715941005114,0.9893362380298047,2.4085093456978846,4.143518094299213
1680,-0.6233898535363417,0.16709691494285192,0.565819833539519,-2.030216955172365,-0.37485947636784606,0.9699482548102364
1690,-0.6174001603590361,0.178130295918632,0.5707620920072318,-0.8427503595932622,1.7673282677961026,2.0924857352207584
1700,-0.6245160058639913,0.16610653354907656,0.5654723728761046,-5.507845015780907,-2.8943409385992687,-3.758356838908673
1710,-0.6230988525452565,0.16080793651906117,0.5640980872151529,-1.2840515672203832,-1.9082367559369222,-1.5515431019775294
1720,-0.6343225134587515,0.14782524165964195,0.556452781215941,1.9137737978610678,0.10022681781647086,0.9907358496165433
