time_ms,ax,ay,az,gx,gy,gz
0,-0.7372953564589886,0.22579858732100416,0.38234317823033637,3.222753285226819,-0.023965532205860132,2.353399101115547
10,-0.739850480237383,0.23716183285635367,0.3861710768912492,-0.5487805975743079,-0.09371472022106575,0.11216473976550723
20,-0.7496532252972629,0.22314151477402344,0.3734636287073875,-0.2879622977876557,2.5873238095025797,0.3998717949164563
30,-0.73315468170055,0.22797421364151976,0.38638768247170024,-1.679444577059626,-0.8384699381899219,-0.5352051695262433
40,-0.7126034515302662,0.23999656856630897,0.4060874612552828,2.151314142488659,0.6465762879745928,2.9116831897794007
50,-0.7353551598100934,0.22361776965229666,0.39140306565866156,2.0542640197276727,0.45483808218250754,1.6906126094225917
60,-0.7299965065612561,0.24543846635294025,0.39216609454251666,0.43230665674761637,-0.5290549314965309,-1.447258096489254
70,-0.7262390317919613,0.25144584787764185,0.39569826075585357,-2.5087364366820704,-1.2611395910995893,-3.893535008309904
80,-0.7255161450315374,0.23207481504665423,0.39644171697154884,0.040187661621039726,0.271557104135545,1.0119864103696012
90,-0.7425563862760427,0.2015910771648277,0.3725549971136391,2.066301747700116,-0.2088108812753775,2.4319297573499794
100,-0.7103056464031228,0.26456667631599484,0.4097651332400781,3.8168269046257732,2.572653666968753,4.019536095418067
110,-0.7115786291178827,0.26357462870680354,0.40710635349021995,-0.10949404540665486,2.569061850348727,1.1675375357712938
120,-0.7314969659949722,0.2328804902406332,0.38760000821598656,-2.978534216511659,0.06103516501690105,-2.363566302782027
130,-0.7420230875508638,0.22580991591687083,0.3852601931639791,-1.4425495604571674,-1.4262708156753177,-2.223888059843764
140,-0.7578667694785611,0.20634561337198834,0.36989150712889385,-1.0556719021776118,0.3363100730218948,-0.5289705622622554
150,-0.7364980415374889,0.21795380674000858,0.3853407670803831,-0.6067097615115902,0.5360653693073465,-0.5857362821054644
160,-0.7213670992026632,0.23794063078105696,0.4021350852590152,0.5772540544753603,0.388628227698709,-0.12415755261405581
170,-0.7029051405484731,0.25861228342567805,0.4227128811460302,2.382301632893812,3.098573162687048,2.87403273278949
180,-0.7741878580957804,0.1969232548693124,0.3776314017168662,-9.520867842461493,-3.283776437043524,7.949626081853803
190,-0.814021503686216,0.2740573363904882,0.4443299421012357,-1.2216771258640722,-8.920775766942521,13.577244063514483
200,-0.8226716596151786,0.3968099950438631,0.5196016766979603,7.971673197809724,-13.658420804636815,25.63333820646893
210,-0.7933289370931217,0.4802313282040877,0.49234532360732813,1.036726565833375,-24.17710850152694,34.37975968866476
220,-0.6180006042410592,0.439170946280549,0.4345856586456234,-22.05977808633845,-22.902640383345307,35.559669531566804
230,-0.6083044861544054,0.3415042745520688,0.40196171762507177,-41.00437458184561,-22.333836219864207,20.36395285231206
240,-0.613158165057514,0.22671811127878433,0.4068957920614459,-48.67556635145827,-22.514403955849005,11.102804723145386
250,-0.6031309752698574,0.2239361290332133,0.45442869817278586,-49.302991270209766,-21.078210859156453,2.881946630099289
260,-0.6315869101184756,0.23696485084069085,0.44020676007491627,-54.89726075326874,-19.52453215955327,0.3438043461703182
270,-0.6196735583867494,0.21028294766448366,0.3763880407766655,-55.293758874297446,-8.061078402752184,3.6585700981474396
280,-0.6138374273654399,0.145482592624365,0.43856131093014067,-59.33183162986433,5.924086395408828,3.3384990767463036
290,-0.6847350403278675,0.12124872822166144,0.4481245603571279,-37.001057080170376,8.21451780962923,3.3576121511522197
300,-0.6920378310381167,0.10107478672905208,0.5262367442283988,-56.59057314491097,6.4032521459286755,1.2954095385251827
310,-0.9489441317355243,0.07382312761497059,0.7973577558093821,-49.86445258958041,-11.617504545795748,-1.207174694952204
320,-1.064767801981404,0.0475106126149034,0.7736962223321899,-4.635578448537025,-37.181090081542216,-16.209525914239865
330,-0.49744950012403716,0.11947528761303886,0.5492402018122798,22.186681343101878,-33.17685949081498,-27.569956707870148
340,-0.5194160182596581,0.15516043376966931,0.8326721234775071,22.122661751459624,-14.929711229855652,-17.523320051811382
350,-0.690550533682747,-0.1397669418119846,0.5200140757778754,5.466897399302947,-7.042551771345558,-26.776980253514836
360,-0.7263387329755564,-0.3717832434472768,0.37726355479751744,-26.065662007059565,1.641077853840172,-38.93612142896695
370,-0.6657666548615935,0.14648592438967065,0.317843927494133,-0.19055706273915757,34.79096439014563,-11.179045045999093
380,-0.8189620836746001,0.4137315482990741,-0.14241017817843687,23.72077254629502,56.96107861561478,6.44984463831298
390,-0.9740153991713524,0.7234116186451399,-0.5847443836476084,66.90393133252958,84.87459596930489,40.72028236216426
400,-0.6664631726732054,0.4233744881196767,0.2437244713775819,14.28811633201938,82.95607552559525,59.41212598639757
410,-0.6573844367855319,0.16627356139411303,1.570511281141237,-16.563188818092854,52.40928066848228,52.49638444183679
420,-0.7766464714895174,0.04970352024549968,-0.013668899585947757,-11.853897455911087,27.849528881806275,6.667693521643006
430,-0.7326270216391091,-0.19266240936769516,0.5823012540202389,20.037601597503393,-3.1936500348149393,-21.2903407407593
440,-0.7367021826172134,0.06778106858119956,0.40083732952300666,48.24704486799668,11.971992801182491,9.250153522824093
450,-0.833831515472371,-0.02261622139986269,0.4827613380185098,35.761777902244425,15.81314045271762,13.18974957564241
460,-0.9281545750941458,0.23104695958083699,0.7214607571085743,47.26242676697441,-16.264909912206654,-11.70400192973279
470,-0.6130666722309667,1.164196688763491,0.3398259076978113,65.30023513653109,9.214273527159547,30.48211607003967
480,-0.6751740919665702,0.5235716088420994,0.37631462325830334,31.515136140030307,3.416967516866154,22.92033783961345
490,-0.7620815465678185,0.30897576866219356,0.3825743232019339,14.425046566068769,3.075389816058456,4.2289753024651455
500,-0.7652824493661121,0.25817842427691406,0.3606585831823395,-3.9344711648464994,0.2547211354458073,-20.669262303115744
510,-0.7145760526617787,0.261074271359492,0.4031032741400877,-11.049784308318504,-2.6976364007012243,-29.25578542644985
520,-0.7610516391604293,0.1604041673632453,0.3665254454124167,-2.4860421735144844,-6.866485232659423,-17.412935559689167
530,-0.7476950109414547,0.15996141255395746,0.3791690166776211,9.038685113499476,-1.3725556331986244,-3.2051854751415467
540,-0.7682099683496132,0.16122197982384112,0.35780906920326205,17.881322587405265,3.9238040471582165,10.389862302638106
550,-0.7363276187917844,0.24604336521385037,0.3884431977817968,19.453909571600178,5.095584114285745,12.682125823977067
560,-0.739764447787592,0.23621244403804395,0.38279113348943145,5.303460569212993,3.064209151297052,2.458538003801701
570,-0.7391349311759069,0.20777863720994225,0.3859911657788713,-6.6172515709308835,0.10795586228583565,-10.64133033148971
580,-0.7362987448033395,0.19443832044759798,0.3889373949406472,2.405441986976529,1.0925327218246461,-5.250405875117954
590,-0.7375231184310966,0.2052595020910684,0.38273644312754085,6.219380092177254,0.002865149422533436,-1.2307712176739485
600,-0.7402008884356879,0.21685682460874053,0.3780327409671141,5.989476044548392,-0.06528893820346604,-0.6125129400502802
610,-0.7668732761656469,0.19129159880266722,0.3512209804030682,-3.15253975784911,-3.21774121742195,-5.700626501061235
620,-0.7391114690597432,0.20507783621873588,0.37703827586239164,-8.204528348865983,-1.9343504111766345,-5.892606816524382
630,-0.7114236832385035,0.22172397563875734,0.4070948449356883,0.7116540696807178,-3.428850376296511,-5.618867607775346
640,-0.7113269774144713,0.23198135060816744,0.4157340196713642,1.7838117068718145,-3.792018526759238,-4.4742989788231275
650,-0.7379425936145024,0.20176605350006754,0.38695778013357995,0.7462099700425608,-1.9094420152160378,-2.3582049309327733
660,-0.7280164119547481,0.22200607815725867,0.39834849870801925,2.772743292737874,-1.1241135680161782,2.098829679835527
670,-0.7468932059017741,0.21620022507030942,0.37669026523130683,4.183078180523964,1.952545280436643,5.271507877635888
680,-0.7662090980079721,0.19329170243799348,0.364606011630151,-5.327041894036052,-1.9016231232183038,-0.5764177719728419
690,-0.7217418810454773,0.22652210173663073,0.4054144695339578,-3.9483173910809044,-1.5221021052562111,-1.2259046226328942
700,-0.7089053611356727,0.23704345578451377,0.4157922626448754,-2.0566753443414654,-0.41873525892163743,-0.18738386755218828
710,-0.750058688833043,0.19942233617975824,0.37825110307097487,-5.661221538976258,0.49671913131207324,-1.0958711892603534
720,-0.757656975527284,0.1813609888609238,0.36108500996285675,-9.971882114647531,-0.02317293098110422,-1.1408201703856264
730,-0.7442235629124617,0.181580930240978,0.38170514021587837,-5.362095933877799,-0.2525100411867064,1.114137333905389
740,-0.7398174115856672,0.19151228816445343,0.38576328808691673,5.725692429415334,2.0000072556192157,6.6669208938733995
750,-0.7550819853750947,0.194696830445725,0.37341258537514005,5.5634178364590525,-0.5015952888177995,4.0217993247903845
760,-0.7473681509515295,0.20408131562917414,0.3798042632818834,-1.289680212892395,0.8626620914019848,0.04069656034701363
770,-0.752847820907266,0.19925951065445743,0.37668646445642007,-9.723557900985519,-0.6045444398835603,-3.1728315055389413
780,-0.7327383160825933,0.20539807006770744,0.39266056899378665,-4.950717153336759,1.759635043097124,-0.6709799501661937
790,-0.7401312912485245,0.19851734336350374,0.3882142894899357,-3.309427124251703,-2.3431988477638424,-2.7247129068867286
800,-0.751707834624273,0.18767643217825533,0.373160881757888,0.6182122461930533,-0.8115980145214476,-1.2524840390106662
810,-0.7536702520982833,0.18816057179719656,0.3721684410263308,-0.49068471604115627,0.38732208856829264,0.9635345407969566
820,-0.74625403068653,0.19321381187173642,0.38393491205365676,-0.5819515875586609,0.5879972154470132,1.8416765479094845
830,-0.72547865656123,0.21749238785056477,0.40358907996140836,-1.9535287521516929,-3.0202367773283787,-0.852474222751642
840,-0.7587220644245759,0.19234391255518235,0.3765868764184792,1.455087771021148,0.8191548316325753,1.9028963987966319
850,-0.7228546344663479,0.2247133500998907,0.40187695299465376,-1.042025921774281,0.48187262186896473,0.07049935047180445
860,-0.7308143007079015,0.21130028331197562,0.39713499043886125,-1.2988799681506733,2.191427262993826,0.6237120560213927
870,-0.7556555599641006,0.182074607028973,0.37508430784189495,-1.8013968805836,-1.3546761171030173,-1.1440779304897708
880,-0.7251872846129642,0.21444820004221957,0.38959197348912855,2.568083781470032,1.6254336311138629,3.679143338842001
890,-0.7466846622953129,0.19694644692279265,0.3792449976802889,1.9889232977919893,1.7435992393817192,3.8282789790817784
900,-0.7518040861756066,0.18601485685222466,0.3792306359733347,1.2221868313804096,-0.38660342638951384,1.1182659253082492
910,-0.7331824602711892,0.20819755811357454,0.39568437408656226,0.2474986280598105,0.1640290712561965,1.0085831361743236
920,-0.7278002454177748,0.2218205560851196,0.398935039807835,0.59082107480733,0.8599795533385102,1.4047147356079566
930,-0.7311231066604879,0.21726645211040505,0.3985955028692081,-2.3611926951595863,-0.022861747788913644,0.4667115461198631
940,-0.7391713770225051,0.19815451836630132,0.39030912430059134,-2.6145218118373035,-0.08197201658156084,1.1909625725257724
950,-0.7145703531990136,0.21709786992586122,0.4106666565643942,-2.644373798099899,-1.5351590616458513,1.519716661876989
960,-0.7393576374034942,0.2063293858205906,0.3908678707708246,1.9149279001584023,0.8791832190636363,5.197029465328469
970,-0.7272266580052125,0.218990882039951,0.4010915044875232,2.5084766869116932,-0.7221077301107832,3.2644223975994633
980,-0.7636442076871623,0.18527400980269806,0.3616449441356708,5.566781926051358,0.6373666509905869,3.5768194363455805
990,-0.739516592198756,0.21461861726959328,0.3891123008391749,3.521534273492699,-0.19990687486692799,0.2973158094528944
1000,-0.7144633879537657,0.23364778990349194,0.4132665954973745,-0.8119397010326286,0.12085324063296654,0.13220653983844155
1010,-0.7320860092372642,0.20593387254708526,0.3899899894510367,0.9426766409448732,-0.5642895171702537,0.5149587821946369
1020,-0.7488479431670294,0.20529896095991892,0.3795068539712831,2.446935447114675,1.1880862020523493,2.519172082887728
1030,-0.7433726637005986,0.21351375882693016,0.3839656733235353,-2.5830172464177767,-0.5496900106179319,-0.8730777979015005
1040,-0.7376370154462423,0.22076285140896548,0.3917866361970324,-7.013755516364741,-3.4413082688575205,-4.3809280378518
1050,-0.7338597236333584,0.2101589962742749,0.3992084390275267,3.3036832188150784,3.3721186940209718,5.207114878760731
1060,-0.7317771828635299,0.2156999969152308,0.3907567722813691,0.2576855923203949,-1.9811087799424874,0.5905010712411389
1070,-0.7271575421661214,0.22953909199841463,0.4024575179019376,2.1122093002091447,-0.9762005532998514,0.848750507163156
1080,-0.7542597083181253,0.199962500941709,0.37438868446120044,0.9224549658956971,0.8156811254325179,1.0878890865221889
1090,-0.73858630445832,0.21852041814431164,0.3912292425235953,-3.090328303666628,-1.1371959122163413,-1.8380764235284066
1100,-0.7370891249349566,0.2128960686161459,0.39286919537096315,1.4409598746851322,0.2997152125318663,0.8597050624107002
1110,-0.7231742905092091,0.2252520094926489,0.4041618879111476,3.546846334054269,0.9639483556734695,1.931301086069348
1120,-0.7464083249124926,0.20924253858999212,0.38459253090755985,4.777775395139107,2.5011950282101485,3.102918017983826
1130,-0.737756327625598,0.2192985846543131,0.39164402387967995,0.7530671912184258,1.0937765735586469,0.2996520043442174
1140,-0.7338394341677562,0.2188626949401591,0.3935764558293232,-1.505279350988201,0.9185222614241036,0.051598341171237405
1150,-0.7660856425375525,0.17415770541204,0.37298603523167473,2.5727898765282156,-1.1858597309567291,0.6678889016714524
1160,-0.714340079552759,0.23940627925906596,0.41518413978589985,4.460419025744843,2.0215189701748804,4.361915261786839
1170,-0.722891888101572,0.22515342261325821,0.3974668634449025,2.0324442489639796,1.5253623116541721,3.0503775490326737
1180,-0.7487191210067577,0.20739585566879903,0.37986907928396724,0.9505598153280763,2.5064768572042375,2.0812088881884225
1190,-0.7299268331842633,0.22955986555415303,0.3972225551554484,-1.0167927153846912,0.7926778370152796,-0.10536387744923703
1200,-0.7166761653781232,0.22836107695672436,0.4055027676027152,3.2365752482494177,0.4495566326120326,2.049977345078467
1210,-0.7194612511307813,0.23273456004603119,0.40451738168687246,2.4478348977776285,-1.1745042651178232,0.27048106794539595
1220,-0.712477585970086,0.2505769811921059,0.41885560141823786,-0.9388628511489137,-2.840419092039535,-3.324123918017293
1230,-0.7419066041244984,0.2187008525473046,0.387490122440737,-2.6805209678144206,-0.939105908051197,-3.0859909166472894
1240,-0.7285161735205314,0.2252239273390755,0.3948858517398637,0.04212024532613934,0.860568763515406,0.3517913232259442
1250,-0.7325149004560074,0.2189443163415464,0.394222537181469,4.207131542309499,2.706171485744493,4.3924120997284355
1260,-0.7557185011040054,0.19872027203156875,0.37133734991436196,0.8282723245854966,-0.5077275069927317,0.7357767374417008
1270,-0.7278950042159961,0.22544722321195662,0.40012044356980236,1.610117883443953,1.1608872820769032,1.345752226134184
1280,-0.7364780781125241,0.22338910137335571,0.3910657469014553,0.005289714349141494,-0.3320203596179231,-0.8687485969087243
1290,-0.7216011236774229,0.23216993044005169,0.4033975651126329,0.17585767736109226,0.01300440228642398,0.16956187407385048
1300,-0.724862004563269,0.22930798758054508,0.4012038361089205,2.5771452153629215,-0.4807399136778847,1.0090538717404274
1310,-0.7456628982261316,0.2063076859658779,0.3843782927627203,1.0005741429766917,-2.165341964592491,-1.1725060460882508
1320,-0.7275694231996593,0.22785177037155618,0.40142458237107587,2.134971581338219,1.695826107093668,1.059661588716156
1330,-0.7681147999964132,0.18634806942434776,0.35804160406492586,0.5227305458614944,0.8468092228823993,-0.13808835889945204
1340,-0.741467466303607,0.20984471782472716,0.3829481294885864,1.7309943879178027,2.0838127525104015,2.156179444364511
1350,-0.7361058264165703,0.2108106147049205,0.3870824110186975,0.1945498177750798,1.0447903465372648,1.501959736691271
1360,-0.7222756780917026,0.22939970400614484,0.40700185579427745,2.3837049895113926,1.7225825682989144,2.208529469195252
1370,-0.7436189621976189,0.2104343721456386,0.3790879320860724,1.070634628896976,-0.3978432055231056,-0.45238102774774414
1380,-0.7364847650373039,0.22112223064684836,0.38902555687478696,-4.274967238820754,-3.927456436434326,-5.94730842444978
1390,-0.7539562242341575,0.18850392359192766,0.3685171542364829,2.3398572882425324,1.7384936359612095,1.9953353084548495
1400,-0.7295098507693414,0.22112586560262845,0.3957573357741408,1.603713237453893,-1.2224820141706645,0.9459663753266732
1410,-0.7482530227475414,0.2137309440799218,0.3779627480208036,-0.004572405598953999,-1.1808916058617627,0.0639887651564186
1420,-0.721776376933552,0.2401992281375857,0.4049060314223522,-1.101343987083858,0.06433716851868124,-0.5293566951589435
1430,-0.7336295242855737,0.22064412626373903,0.3870421489643271,-1.1262668197220735,1.1513583967785548,-0.25798879006936204
1440,-0.7378430025827688,0.213112762824768,0.38404468493273464,-0.39297741562037714,-0.8050629331908372,-0.5912342473572485
1450,-0.7530048050878699,0.19850402541292742,0.3739184308859395,-0.23767233447012193,-0.13388622913710602,-0.009173436154031878
1460,-0.760707617729376,0.19219140642814392,0.3649496077626822,1.0300351897586961,1.3864485902506214,1.774016653415441
1470,-0.7325924208170816,0.2179858536663704,0.39333986914050256,-3.2844172605681017,-4.310054291096408,-3.6726036558172113
1480,-0.7523189914679692,0.20355803901185177,0.37004207147760243,0.9000097310333707,-0.13132102522384334,0.14904421826218395
1490,-0.7419480308480426,0.2066657758386124,0.383632358058685,1.8254013220057914,2.49041932059711,1.8752317900685411
1500,-0.7464086153153089,0.20614898963414408,0.38127857378317465,1.0551617366545107,0.06284206718458821,0.4402651376133939
1510,-0.7463769641300854,0.20696956834530206,0.37391485729125595,1.795150187108494,0.020536608331297224,0.8155590054814967
1520,-0.7298850048854496,0.22826122382943323,0.4060018551951058,1.2661645330563756,0.4849038373476746,0.6022750075493852
1530,-0.7333665042160672,0.21838765050196812,0.3923688139970439,3.43293209527327,3.1981061393869936,3.172115604692429
1540,-0.72904691714445,0.224932797321561,0.3943589807021538,-0.9395988687956717,-0.26573531538454187,-0.20155824063759287
1550,-0.7031428568286908,0.25050069311009593,0.4263888780822054,-0.10646362158349326,-0.413960554040946,-0.08920446686005379
1560,-0.7539303939577252,0.20621939440825435,0.37641631614672366,0.22421434483242564,-1.2847660824781906,-1.1203948603042801
1570,-0.7412441771899014,0.21482564089747683,0.38816550777256364,0.7641491716335698,0.2501636604850205,-0.29721916245090474
1580,-0.7235182571239476,0.22888594219030045,0.4044247485355535,0.8068542037184735,0.45175087894048227,0.18521385484254363
1590,-0.6949721362950478,0.2628985135896079,0.4307775655449614,2.0361290547385122,1.499780219575809,2.0811299275052546
1600,-0.7275777726605539,0.22448827025064555,0.4025540118234851,2.8801361865758017,1.3574770402564926,1.959948389414092
1610,-0.7205185961920532,0.22629982368022222,0.4051048639483824,2.8307247811527683,1.0909113209787018,0.9779101382171973
1620,-0.7293551322760361,0.2233773122847047,0.39680882937056255,-2.597937498469494,-1.3737098440751954,-1.9302480833225428
1630,-0.7286567236100343,0.22023674753203484,0.40085629060757316,1.0820842663322203,1.1746411537416415,0.8130539956173461
1640,-0.7405764436451313,0.21532176845754922,0.387343313895347,3.1277195153818607,1.525755844006252,2.252413110890436
1650,-0.7322441282741362,0.21835248626266598,0.39425581413630983,2.191568141904902,0.6864589414105297,1.242791109501456
1660,-0.7129137313127115,0.2405745638503338,0.409422127464885,0.4793777518143023,-1.27217441378095,-0.6319309927286443
1670,-0.7345630548829726,0.22221299730838565,0.38627108974352214,1.7260009697486536,2.0541189271532714,1.844139539493395
1680,-0.7327165802800867,0.21904916322786572,0.3909874785733603,0.6891425381020343,0.43252272939998637,0.5402228327990111
1690,-0.7223178126834502,0.23087489544579753,0.40146457498927346,0.3651407484172492,-0.8102919468095431,0.1659950651194273
1700,-0.7300477486327108,0.22580473319858327,0.39959049468671315,2.817999767029705,0.5687776621327285,1.1203398437923573
1710,-0.7067418178899427,0.2501060642274223,0.4175769613566803,0.7378272151381484,-0.7270869461458468,-0.6373364272265627
1720,-0.7170917137002838,0.24145063643041534,0.4124762110817768,0.056450928539882206,2.0396198422215175,0.6576046195304641
1730,-0.7233827007515871,0.22471271461971146,0.4013649614817453,-1.0259759750534994,0.7898229665847202,0.3299663070014891
