time_ms,ax,ay,az,gx,gy,gz
0,-0.6210698783767297,0.4243751902725229,0.6181659489665621,-0.5964964569560662,0.25429426826585444,0.25891155519657605
10,-0.6516614720464523,0.41470461626787514,0.590160261601366,1.4817544720376004,2.7793189437060057,-0.7650949940309162
20,-0.6389910052856749,0.4183234767085338,0.6007767197591132,-2.1574418336491354,-0.4771153313740392,-5.221779687200504
30,-0.6454940094539839,0.4060284149277509,0.5992649810559161,-3.287048454069288,-2.4670974618231263,-6.051269871038394
40,-0.632134081262233,0.41451454738158644,0.6083591619486507,2.2113598422843443,2.113927901118122,-0.16799679875791096
50,-0.643693600932592,0.4039859962940689,0.5945841182268532,-2.3876837441687386,-2.7302666992314686,-3.4368441624873496
60,-0.6325973468497601,0.4177731413910954,0.6093568732853115,1.0471220169127922,2.0841523897924166,0.9865168780059375
70,-0.6315364831015322,0.4263669265967337,0.6122084954439729,-4.041330684957389,-0.6177850799987055,-3.6142228150025
80,-0.6429468284928936,0.4105780017613251,0.5957655963524197,-2.551590836695606,0.9805513536118509,-1.9162986921019136
90,-0.6302858862959301,0.42140639990133893,0.609563522047437,-2.5490566800917627,-0.6714732557766637,-1.6271672042419163
100,-0.6386301587556735,0.40715534491195066,0.603774857788275,0.32664947790744847,0.6502078867476339,-0.4007035674818473
110,-0.628078581603565,0.4150711735312634,0.6131207247061733,0.06281527719145352,-0.5502519011114174,-1.0954275482677729
120,-0.6402541835668231,0.4138236613367324,0.6007629765598455,-2.3738698952148036,-1.7527992411395381,-2.327782530094092
130,-0.6384578638885003,0.413426402885374,0.6011831525993648,-0.7453770543172153,-0.05631204118729549,-1.4641454726240026
140,-0.636108705218722,0.4113131527705077,0.6038806017385756,0.7208443476900372,0.6962614237034208,-1.4070128208944497
150,-0.6229017934970521,0.4155656746275069,0.6147249015796649,0.9426270591133196,-1.8363018213694935,-4.011342039844813
160,-0.6138868375443532,0.43126195924092525,0.6260450240047424,2.207571291011062,-0.09320844978333298,-3.6163885819334833
170,-0.6747357059475827,0.37035079099956725,0.566286222201486,3.8953059574085294,2.0823777857677666,1.061629027137674
180,-0.6493571482695181,0.3993975140076332,0.5912311683538791,1.858360280316458,1.9105561611988682,2.507201103331915
190,-0.6508137078840108,0.400087873992378,0.590870019624383,-0.4622732503953931,1.4522018359324893,-0.40107254044815815
200,-0.6286476309635158,0.42261375630515735,0.6127858541326285,-1.6578694592176988,0.26112741694557084,-3.4123309550867686
210,-0.6193943007947115,0.4295735643332513,0.6293528308893047,1.0571067324645822,2.7407920875120673,-0.7597002928841818
220,-0.6436829148510519,0.3959445600465426,0.5953041746932993,-0.4158483779791239,-0.5326740859019102,-1.7656828179252275
230,-0.6695733677232084,0.37233468222920885,0.5664004466937743,5.90315588754969,3.744430115456659,4.694899913704524
240,-0.6391078049608048,0.40827798301551843,0.6024108228230136,0.8995639368728103,-0.4764236826094125,0.6402117209535172
250,-0.64289991926779,0.4022003565605913,0.5977718128030176,1.675004116326185,1.022781770907458,0.9027933112064992
260,-0.6316600641864372,0.4172258001907725,0.6091116890697517,1.3047464015320314,1.2204725425477918,-0.1253866204010904
270,-0.6234258993074836,0.4277079157745111,0.6195258588537206,-0.6625840857286585,0.1265629249289325,-2.1653404157871874
280,-0.6266115126326761,0.41826015907638847,0.6137117989823452,-0.22327705989334506,-0.383200449701326,-1.5792253218258006
290,-0.6079920543738648,0.43560709257915187,0.6305083130201472,0.033382256316239395,-1.0747114412579,-1.7837658815673811
300,-0.6339321031664346,0.40742465213337803,0.610646180374086,2.891597974644016,0.2526337843767576,-1.8230304430474762
310,-0.6183752760953167,0.4244253916814121,0.6220081277240794,1.2572809487298209,-0.7218428343227337,-4.3995103154506925
320,-0.6514147623821244,0.3873106892693026,0.5909962852022481,2.0798142908561443,-2.698566826691775,-5.164597711024685
330,-0.6508578556104304,0.39041356205879396,0.5942605519957118,6.636604352766312,-2.0791768843285396,-1.989775771774819
340,-0.6529520952401059,0.40599383837725767,0.6079828707482483,15.398894354501683,-9.362496163712173,-2.1371117367533286
350,-0.7051462643727039,0.41274946563759013,0.613996860692157,11.283562480519784,-8.050759474251482,4.718014433702108
360,-0.9434393179958296,0.6065465996324619,0.7451177774395,10.44606763066377,-19.88496799945687,19.031246155156744
370,-1.0741815529852436,0.5447164096627696,1.0065336591663823,3.376208761543261,-68.70446044505066,46.532198539078216
380,-0.794128870461462,0.5258116315961322,0.6828630752839759,6.433289432525276,-90.47446221614884,85.31844525253759
390,-0.5061608418639154,0.46978030281599564,0.51965879379997,-3.3281149430756303,-65.54830894365062,105.84332458691807
400,-0.4335299876108352,0.520840662654035,0.5536805823734794,-9.443971331005853,-27.878794147890016,101.14996253427107
410,-0.5024434645559444,0.6072127784170182,0.6143473730595748,-2.0371109433191417,-9.148299178662853,84.57042841963941
420,-0.5482653716189952,0.6334643248405147,0.6326155337282622,-3.7137923699896307,-3.051315015548295,68.93311268778554
430,-0.5237211116834468,0.6085808288744107,0.5904144167628814,-10.737380212674207,6.068591066892891,50.18579321440903
440,-0.5475886971533176,0.6572494854363761,0.7141599585809683,-10.175565962483498,14.382699436998545,38.49395666744759
450,-0.5107259843014115,0.6676811570139602,0.55588845674767,13.48910117816833,21.870126288595994,65.42235455299189
460,-0.5073918146424305,0.5615774992084255,0.5625867132466131,6.272031281270453,33.73709157788571,53.638746094530376
470,-0.614874511213165,0.5098479267390453,0.639038477750221,1.9815237711068971,37.09759268389423,31.283317435029925
480,-0.7591267645937114,0.5695764601448575,0.7737392645762555,-4.1180594376518025,22.740816057574836,13.297666762649285
490,-0.7596596149971059,0.6074399400947859,0.7467152586900495,-9.907995187739417,-4.1755742909696725,11.092041084676096
500,-0.5759592876984382,0.5679967811196857,0.6426132741733902,-2.573540917899846,-4.961623974703674,19.12207741344892
510,-0.538512537544373,0.485251806978898,0.5741135564087321,1.2412157434826825,1.201141426677691,17.44660666953498
520,-0.4971884945295845,0.5750637911480916,0.6447399445798472,-2.682802571118849,1.1651950419526715,12.638153299536478
530,-0.5125363462004975,0.5621718100425777,0.6748176566547593,-21.30031962697358,-1.385505630052858,12.337306108429441
540,-0.489292764503456,0.5080944287906408,0.6907940686512001,-18.847774837631754,-1.8691180456080172,11.300705887734834
550,-0.5215124011463136,0.5198246300137872,0.7026516566235737,-20.86392400212789,-10.579470688834114,6.276763677236534
560,-0.9270764424478819,0.48970169893844717,0.8803205139431954,-21.975501373520544,-25.167343399482977,-75.82685944097292
570,-0.7913047492382396,0.6804553739904572,0.8050107046775294,9.579154394125041,-17.411098665228305,-24.757677704059656
580,-0.5061461898412517,0.5864835854803867,0.7334734476619178,8.61995756044076,-17.87372555584651,9.414021295080195
590,-0.43851050209141046,0.46010649317248015,0.6038056689439398,11.265380987766731,-6.90541818964791,11.333482297187402
600,-0.4774545946241758,0.555153597950384,0.6294643836485387,9.826188728476128,2.831481501240375,-0.6460655747805641
610,-0.5477525162170128,0.6383604828572531,0.6630780814337691,-5.9271244130054415,21.49018686509657,-18.90826104320315
620,-0.6288885377890664,0.6084523730703042,0.6858736698129113,-17.185849360736206,31.834956753565347,-25.426811663783507
630,-0.68128308164912,0.545721769071579,0.6765305987999579,-18.621517079731895,24.493159603711174,-26.811270587811258
640,-0.6443603494604829,0.5777192560120558,0.6828171190983282,-22.36070330071341,15.007256873463339,-30.054110712351072
650,-0.6387984826558007,0.5568063613170788,0.6316036755303064,-22.81929139229765,13.682405798407247,-22.560438101006323
660,-0.6399133103182749,0.48640237629993754,0.6439972949470694,-18.25160547345338,13.57386837593892,-14.785132353243133
670,-0.6709560847863191,0.50816526920405,0.6624247648608068,1.6659052110290316,1.944935692396991,-1.4970471854221876
680,-0.6365374982796853,0.5520078746446606,0.6887544942147233,-1.5630679550763462,-4.823698634952321,0.7226424537881025
690,-0.6324046388249452,0.5447658893660187,0.6748194934735734,-5.564898852840146,-8.6907951989804,3.541803791778212
700,-0.6167163033107813,0.5110942150422629,0.6381586250916953,-7.927323033577639,-8.318569624547367,1.9267927901394764
710,-0.5931399040528387,0.5159232373408247,0.6442881088263804,-9.375497268472119,-6.123262636602451,-5.0506556988424265
720,-0.5805623171775998,0.5479381222858672,0.6916975977611703,-6.605082607013624,-2.6544406013173174,-4.777725908534885
730,-0.5777646525306158,0.55085929319086,0.6997899527440883,0.13736937615752232,0.1653850488451618,-0.3072735545133771
740,-0.5980387549346682,0.5222888395523477,0.6792274751852357,-0.3666146957774641,-0.8242890795836264,-1.2505937975942674
750,-0.6068758870060861,0.5136009303533943,0.6585337428594651,1.4480450134546654,-1.1497019817302983,-0.5773546144047194
760,-0.6095789735444826,0.5070226238862314,0.662512968222807,1.7175810111248122,2.1097449095168783,0.8304312581940857
770,-0.6225614184830172,0.5326234570471116,0.6476107067235222,1.324995506103477,3.0912105486814925,0.38459753884906034
780,-0.5905893626706007,0.5498836450844415,0.6925756139176639,-3.5502510304208545,4.004278795948741,-2.7208075457495235
790,-0.6318424617616123,0.5103617775210808,0.6657955946443498,-7.366458936926521,0.10935151978770485,-6.199658877735249
800,-0.6092679870048787,0.5172532045682678,0.6642657091134699,-4.938567349104454,2.472261573772445,-4.972524223273367
810,-0.6074065138626136,0.5271359440511646,0.6632768282590127,-5.915143697402976,2.03269856640183,-6.198873411076847
820,-0.6109406366287239,0.5422833142441235,0.6716750707148583,-5.534732186185458,3.4353896315011943,-4.492246063460253
830,-0.6177492983829815,0.5120981771054064,0.6689364975517113,-0.4217568924975188,5.17327419475244,0.6200120827669533
840,-0.6159688885896377,0.49222103249698734,0.6676870523169097,1.1088536970559488,1.839499900966123,0.3710839206459069
850,-0.6031076091517892,0.5169267807751634,0.6772490642691535,4.153885037064336,1.4293629224244486,0.5576612608955127
860,-0.6273615317674107,0.5019830516128435,0.6498322483245522,-1.4842674162564193,-2.6453133630995778,-3.9668731295675075
870,-0.6338735440963496,0.48777750347515214,0.6395520201833583,2.936653409872968,2.3500401330705625,0.7228592625229022
880,-0.6007296374969009,0.5431560823558741,0.6834309790184604,-2.218701012156668,-0.9354675295555607,-2.640940547956143
890,-0.6146776839050897,0.5070141005426674,0.6703940046553823,-4.294797862431599,-1.7362252331336763,-2.9789150450667505
900,-0.6193803799910922,0.4964668514083985,0.6622788531492627,-1.2009118715241214,-0.3293738641673696,-0.6686966594857067
910,-0.6075239660658314,0.48115210093533556,0.6543550427143342,-2.07074203540256,0.6215547954001631,-2.276619326372079
920,-0.6239290827670675,0.5039140199689417,0.6708517791321753,-2.665296824782822,-1.2194877206796602,-5.275668605085457
930,-0.6292766785465959,0.509798883479785,0.6531437711815207,0.9000892179316557,-1.032133738572063,-1.2013606759032711
940,-0.6137763742756809,0.5094615799525759,0.6570643467794035,-1.7060421558203167,0.7728177855301255,-2.2072685714220093
950,-0.6103139381318045,0.5210439303995096,0.6809684878485746,-1.6686782100794528,1.9183632622982596,-1.144668641143791
960,-0.6214044503289999,0.49473067923393005,0.6668307990786493,-2.1711929059002477,-0.41498230912773026,-0.881959020232923
970,-0.5986914567858075,0.5184797739939002,0.6829093318591477,-2.4616350771056985,-2.1320385717082413,-2.551994945096505
980,-0.6091721252478168,0.5278583270458151,0.6747774265191764,1.2944764975253091,0.06784710350105816,1.1166827308697842
990,-0.6228419656587253,0.4998585958007296,0.6517425993049816,1.5762706676854197,-0.45806625271058077,2.79614416814296
1000,-0.6219164065725903,0.5034631903518006,0.6432849911440912,-0.8577116894904304,1.638976416242774,-2.029702828390902
1010,-0.5802557631975982,0.5387624791361847,0.6999367343911014,-1.03620252753214,2.5691078120757807,-1.7905292378484887
1020,-0.6480259072444431,0.4770203226529955,0.6454261255486367,-2.3826614798842245,0.2909143892497003,-1.723510521079477
1030,-0.6066235140676579,0.5203003491174814,0.6745393466205039,-0.554385667258456,-0.15405244843446497,0.068803734653895
1040,-0.6140180258756028,0.5138460332528081,0.653106852331215,-0.35462143912695154,0.30664993484157704,1.3850841369666482
1050,-0.6235101677289583,0.49872503724224193,0.6611123788754205,-3.2107116862458542,0.94741331815345,-1.7577708823473501
1060,-0.6324719321099425,0.47599748872588743,0.6519222597101049,-3.211039972208313,0.20773669497284836,-3.4566591699669327
1070,-0.6197837168235044,0.4819602115191027,0.667626431073705,-1.9658787912046352,1.2173807807394148,-1.398200672518433
1080,-0.6062534478731747,0.5122095761213858,0.6741377986601585,-5.609936148036115,-3.2541106639093327,-4.745174446652433
1090,-0.6167334570001042,0.5016323773299073,0.6408157680524784,-4.924780141493236,-3.161723290487574,-2.6865722120223587
1100,-0.6261761474146675,0.4951300326899698,0.635706989564022,-1.6141027393242877,-0.5607728356344508,0.037563716193661945
1110,-0.6260286215025946,0.4980815744911235,0.6565794050656331,2.6658258193636377,-2.5944694800064934,-1.9615104649431885
1120,-0.6243677089190113,0.4988040974172795,0.6558486804560766,-0.4859600228109697,-4.122924304822807,-3.9899686986538376
1130,-0.6283952522847651,0.48965078039547577,0.6400281497521343,-3.1878974547969388,-1.8380860425984937,-3.837121015879
1140,-0.6094772159889517,0.5094394763069796,0.6540074749168079,-3.571168451011485,1.6202242353542675,-1.551311411385694
1150,-0.624600881652028,0.5036906757927441,0.6509265030918406,-5.845086036306633,-0.9926159565130437,-2.7989436432174344
1160,-0.6230370868221736,0.4965858664238134,0.6592714527182821,-5.39702940149612,-3.173035315285911,-4.233756289232667
1170,-0.607273234808716,0.502704706705972,0.6764581003873487,-4.607591838796507,-3.172954476158537,-4.379724950434131
1180,-0.6148535218263957,0.5076461614158112,0.6602294942268789,-2.9314498795181634,-2.704234630634306,-4.035929936962261
1190,-0.5832139471488396,0.5318955449888122,0.675761541955824,-2.8661082054506735,-0.4467174356907452,-0.04640343327552965
1200,-0.6113927393640602,0.4904376084522943,0.6338937858817569,-4.875825196374702,2.8535024596037744,-0.6979564926456159
1210,-0.6193259525661156,0.49657994940364714,0.6604024683953932,-2.977176146647646,5.552772966263843,0.6646680796697861
1220,-0.6199664256105514,0.4829185971866622,0.6632447422051481,-4.05901940199513,0.8783187501655758,-2.205345184245631
1230,-0.6484678180823842,0.4609374316952954,0.6354942421355211,-3.382519263374566,-1.4517250941101223,-2.159294891855318
1240,-0.6072508238837464,0.5095465097380559,0.6832808109891109,0.40080089888721293,-1.7533825439768589,1.3601884117088772
1250,-0.6020118009487888,0.498937206699422,0.6762028217754196,4.2457096332510105,-0.22878826163947208,5.987797398546653
1260,-0.6056292899110841,0.4811446686103615,0.658091396035237,1.38285356726126,-2.0814574632243543,2.523344263405854
1270,-0.5980000286608145,0.49796029276141535,0.670355868066448,-7.412582892379785,-2.898146792579088,-6.166233332072559
1280,-0.6188630919091368,0.4926383110566569,0.6483184380125065,-7.686923223593357,-0.1155262329787855,-5.685148077826161
1290,-0.6002395311544736,0.5296394070874437,0.6632409894203718,-9.507540876299815,0.9795745674937981,-5.54977887715903
1300,-0.6023365007850005,0.5052353294389547,0.6763392572874787,-9.697771069834117,1.283754474918986,-5.059084502612218
1310,-0.6123095342121431,0.4727819119698537,0.6488702414929651,-5.346260292493651,3.190882877055607,-1.4976898479463165
1320,-0.6269312812338271,0.44956937435933886,0.6549677119741967,-6.324280085643568,2.9673640097372616,-2.9654825411236483
1330,-0.6153480136307738,0.47343524225993977,0.6551739347342581,-3.7564884501730536,-2.280687270877271,-2.79233746049115
1340,-0.6177927202291079,0.4891955851780293,0.6532295992536266,0.7126927103755326,1.8003376302834158,0.7445894777976358
1350,-0.6054415441456821,0.48747684184976514,0.6582821633518215,0.09165955099039386,1.4394671611550354,-0.9957127570394586
1360,-0.5893057814108064,0.5107225724899681,0.685090966471272,1.6233363806910215,1.7137741935906923,-0.343419965804872
1370,-0.6280835942618683,0.4680516067261653,0.6545891905506234,4.230922861271023,1.0609607492651438,2.5114979471455436
1380,-0.603583016474314,0.47447293264103974,0.6589945781910563,-0.9200880573027965,2.5640801229062724,3.221718841403681
1390,-0.6080208623744313,0.46288638168049573,0.6483448991882401,-5.483148885789428,0.03918830028902276,-2.3881181134905596
1400,-0.6219388024027023,0.4618679778216375,0.6583437243019576,-4.1371538674636845,0.150474794303316,-3.802328949761019
1410,-0.6226775362490073,0.47870422052840783,0.6589515687926438,0.20989921931129935,0.6411380440872942,-0.182583902924639
1420,-0.6201362579375855,0.47174635712053536,0.6320489946338764,-4.040916783713528,-2.1918279149024373,-4.489793562157937
1430,-0.5946126841969048,0.5210351032377797,0.6774305545636287,-0.5090046612423446,-1.0323917235047373,-0.9864191548945898
1440,-0.6270734816421836,0.46758278238328055,0.6367048960536128,0.4730136302524668,-0.6871698061278698,-0.6439354651710872
1450,-0.5923855592729994,0.5147551423756602,0.686722448901304,-1.274732334193669,-1.51440929833226,-1.6296498835326645
1460,-0.6371786809632806,0.47412876486445343,0.6396962343232756,-5.4781410932217085,-3.5620895248626887,-2.2984260224130177
1470,-0.6024931450324484,0.46392854959618957,0.6537568450043718,-6.426478570549584,-0.6026885436991284,-1.2668643254710292
1480,-0.619763831597621,0.44149985404928965,0.6600954677546134,-4.03035220631606,1.2908927588255026,-2.6615535554947094
1490,-0.6457058357288054,0.4525269789771525,0.6281450556569199,-1.4163628448017296,1.1632604007999703,0.49213577596924685
1500,-0.6148279286131383,0.4933250250001965,0.6505740900974172,2.094486616724276,2.8951128313850756,3.710860493642921
1510,-0.6024499329911072,0.4961474586111249,0.6689086542769324,-1.5675010595072978,-0.10892371919353261,-0.7859299807954352
1520,-0.6262846634709491,0.4650860458881669,0.6564683238380506,-0.03975721012208017,-0.23270200380262654,0.5928835043930034
1530,-0.6150470362484478,0.4703082266082677,0.6572791240365002,1.1855436333662106,1.0601059246612974,0.39029191648040945
1540,-0.5976736407931351,0.4858346294536274,0.6675901236984014,0.9181617048462019,0.8472807876540271,-1.1952401382511402
1550,-0.6250983790861111,0.47245903273117523,0.6391175973829769,1.4082851558220364,1.4315864024169356,-1.0757139750810185
1560,-0.6050006528423421,0.49061585136188335,0.6631112026340177,-0.07765756569999249,1.0386401236035518,0.037674732345232886
1570,-0.6116058116016474,0.4979955674392795,0.6770814440609301,0.7534404419456822,0.5175899223615894,1.238053393110209
1580,-0.59024800590946,0.5195739838395531,0.6894676574960582,-1.8198186558139502,-2.431930048807174,-0.8307450339653273
1590,-0.6167645262707291,0.47067873177342845,0.6406975705945174,0.7298418622399168,0.10586464624906479,0.5239098268513583
1600,-0.6347119116950719,0.44379844478117914,0.6189711093538318,1.1536100954901063,-1.0207403829516306,0.5357053515960946
1610,-0.6097176443604003,0.4716646480702792,0.6456649490962957,-0.41643704078632404,-0.5104084908264915,-0.8154386289866447
1620,-0.62902305463685,0.4841797521273591,0.655106056576639,-1.282859769111818,-0.16726978681536964,-2.079752016424161
1630,-0.6099075536286539,0.500848143356697,0.6597394528729769,0.17921597114545773,-0.8999597207315113,-1.56932995276178
1640,-0.5971866348351316,0.49354216512330434,0.6591501873555462,2.5848757393179325,3.891946385210418,2.114474978799736
1650,-0.6104833150192912,0.46404086265567535,0.6546577311174633,-3.627016128081057,-1.0252360252165196,-3.144011073575997
1660,-0.5930494420841665,0.4945715150081067,0.6757608053233513,-1.993208595209994,-0.23231743996950124,0.04062570957872519
1670,-0.6138060809391053,0.4912630010343562,0.6657195366484358,-1.075383176596997,0.19507038993469863,0.3798380995967279
1680,-0.6047123778141219,0.48852538935154266,0.6644334837545611,-3.7540581568173867,-3.4073562018528367,-3.1716891745990914
1690,-0.594910719434873,0.5044582180200272,0.67620543672976,2.371580391039308,0.759951187740237,0.6775328223266514
1700,-0.6419823664797912,0.45905617793178183,0.6231839814620117,0.23552651637017824,-0.48152279680251814,0.850800071386606
1710,-0.5904547856350961,0.49719854095280147,0.6675998131214309,-0.896112868990745,-0.4397816924596203,-0.27558384568090843
1720,-0.6275840292662891,0.4573953066983724,0.6406053832672971,-0.03631183525965387,2.2053639926592474,0.1721190739091354
1730,-0.6074050313122458,0.49834822922335514,0.6681601289399316,-3.0744693862477757,-2.029762926208128,-4.1839861479275235
1740,-0.619837852698293,0.46747263568289243,0.6358290502316856,-3.4192812137519866,-1.5835737985438982,-2.302000104371238
1750,-0.6161907842891964,0.4668373743798061,0.659848533129476,-0.003175584272052223,3.5104254772578543,-0.8115389294654407
1760,-0.6654288966892293,0.4508836147317422,0.6452692416127646,-0.751276780181015,-0.955989485930356,-1.615796841996485
1770,-0.5946554119538846,0.5111910850135505,0.6710682585931914,3.571649164127333,0.46331645479059724,3.687405971820204
1780,-0.6011631362341293,0.4844452950367155,0.6382868200350905,-0.4155194582378223,-1.015335520349096,-0.44165664785925907
1790,-0.6115915118618733,0.4929031507032656,0.6651219268477477,-2.6175145957075356,0.47766439861260634,-2.2999397858760364
1800,-0.6474062030434895,0.45588234443214104,0.6511621754405457,-2.724892204953783,0.021502764580975525,-1.384153295679299
1810,-0.6148785306585516,0.4621440240943098,0.6509279584104327,-1.175280272708223,-0.13847138532410813,-1.487953258999925
1820,-0.6079926196432246,0.48309751054081046,0.637798505519428,2.222632751425145,0.9430761440967572,2.219520499691058
1830,-0.6116064866826533,0.4881385825138876,0.6607604376024343,3.041450493479288,3.826010791526392,4.189407097972364
1840,-0.6176662379634426,0.48354191576959443,0.6360197889292308,-2.458520626973114,-2.3461194118828788,-2.6711651248259094
