time_ms,ax,ay,az,gx,gy,gz
0,-0.7843716443927599,0.13511155525444823,0.4825325813446339,-2.2371602373662487,-0.9909687506562913,-0.7177874771227981
10,-0.7442141122266313,0.17410982009180984,0.519473919977636,0.6502294335501642,0.8748738206851242,1.4883783968243605
20,-0.7535383907436964,0.1691973799261912,0.510626517597669,-0.18250860130690794,-1.2244225573990344,-0.29490537651788395
30,-0.7706063410741979,0.15504513832854253,0.4913853817006253,-1.6340352755101686,-2.9638664181367087,-2.3885246314003683
40,-0.7465117803824941,0.17567358097945898,0.5169906877355575,-0.6792444289981968,-0.5379350065656627,-0.4559603360218804
50,-0.7696891386905731,0.1536139432724189,0.4979979959298769,0.57660057956531,1.3597604378023662,1.5310787655928793
60,-0.7550985403934535,0.17108595852303754,0.5108924054033069,-0.17245913617828912,-0.3346056119405601,0.16222819232850894
70,-0.7518567623388621,0.17265913926976897,0.5089511706997518,2.1235236691790758,0.8134230137090472,1.2616478820614696
80,-0.7552746842241346,0.16860242606445128,0.5057130400109882,2.0128729469263504,0.7794795269685525,0.8405297726542444
90,-0.7652244839832346,0.16314810475885227,0.4987306238323827,-0.4010559989918797,-0.37108007703403983,-0.7225408830001423
100,-0.7697929726796409,0.15411903944974192,0.49154238154910734,-2.957582808193802,-2.1374377421157655,-2.8572382160012095
110,-0.7567263686138931,0.16397296799239855,0.5022733449807864,-1.414328202571668,-0.9607428903597578,-0.8035951439471253
120,-0.738526927284929,0.18297863433548878,0.5203919063812843,0.58653565365237,1.3090303183984409,1.0629688630221177
130,-0.7588449220865959,0.16955173945986837,0.5079860117669138,-2.3452964810862413,-1.3656172500626487,-2.777933823701295
140,-0.7385335150340927,0.1892446382800545,0.5248119553999023,0.4746690369138703,2.1048853870009188,0.26383281829812644
150,-0.7316065244719216,0.19068977906680334,0.53135621876318,-1.6590471377061546,-0.5427398350585096,-1.9379940962985343
160,-0.7371633711996877,0.18281326038722046,0.5211614393655662,0.9202618693683472,0.8760566329266523,0.3930239292353371
170,-0.723760827457854,0.20296513132406538,0.5358614147463733,-2.195246340761837,-1.397828405997435,-1.8528124767475163
180,-0.7411655536137798,0.18542720238964633,0.5220078151489079,-2.656516862354521,-0.46962677677427356,-1.380737714216192
190,-0.7527442807986294,0.16890682130179363,0.510959764088561,2.3363530837123045,4.83859071813627,3.912342794168762
200,-0.7366183985064166,0.19021390630660706,0.5261002367528598,-0.43937891212386804,2.2076538276674835,1.6775881475648142
210,-0.7510881828493028,0.1754086142349724,0.5061316307244598,-2.6422232217835226,-0.40220535387843726,-0.2971617067106669
220,-0.7732514964112014,0.15052927223584991,0.4908747730221475,-0.8559315979799836,0.05086281191248093,0.578501438340305
230,-0.7755779659234653,0.1522585323400279,0.4841318438325101,2.0687409416783393,1.9640322919265978,2.2182453079860895
240,-0.779451827490882,0.14622535008223952,0.4831538101789525,-1.8922459630715829,-1.5119867803412936,-1.733448091101922
250,-0.7793749115754329,0.14631464389600807,0.48239732668705365,0.4980966387003398,0.9837718850129697,0.5332428546156632
260,-0.7442685839013934,0.17182709677209831,0.5112427527498347,2.170642390478259,2.7016039634111317,1.8958071523219504
270,-0.7553116514779404,0.17219352788078357,0.5014345794572874,2.9786313074792607,3.536881093129092,3.3355589415433076
280,-0.7623022797393466,0.16943679019255437,0.5034646993615213,-1.5524557230711165,-1.5388039174168764,-1.0333125861570822
290,-0.746447184032207,0.18754236049741974,0.5275994208320698,4.052001311423184,3.0007037584247382,4.217839473481257
300,-0.740083688414264,0.1807778489817996,0.5204793009092304,6.1377130464330145,-1.331404011214893,5.0020248459369885
310,-0.7458207825992089,0.13386149646810042,0.5607914815107834,12.809774346084637,-7.1395297730779115,6.330221018356342
320,-0.8268158334859672,0.04798321589114556,0.6689253641774204,14.38832937490769,-18.652863921144373,-2.9135524674668045
330,-0.8672540848878777,0.09705512244961452,0.7196167853663035,20.286485534768197,-28.96100124957338,-6.934655691607892
340,-0.7733348900253264,0.17890812953437002,0.5641908781956789,23.736396774788922,-37.518046763077194,-6.493613824626025
350,-0.7169315537615002,0.15315771357197933,0.5670687727024216,19.027487857842587,-46.348434347960335,-7.49408312202903
360,-0.6620314613815214,0.25906649338854504,0.3885421491299798,14.075677847304316,-39.8081429490687,-1.2977793358981384
370,-0.6576824495703949,0.2458871581077689,0.4214908597065646,4.911021460003087,-14.187224130475894,-4.123331981721266
380,-0.6748602617004948,0.27071097843755604,0.44107117848571237,-7.811946525564676,-7.0983821293395,-6.464467364617346
390,-0.6614319554377538,0.31221829052708355,0.44515722420395176,-14.06132206633248,1.6767236733922006,-1.0123164334768038
400,-0.6530039672778551,0.2991062091746872,0.47977742656491323,-19.040502990806793,9.575377826346346,4.343583276052981
410,-0.6528189188118838,0.24044986827388837,0.5526045516380839,-23.690142686273738,12.151158583543124,5.146442268632298
420,-0.6525711618707364,0.20771901397693815,0.610175196749465,-28.835100265212837,9.818563610155046,1.3491795911297366
430,-0.7221952713942945,0.14858710280328968,0.5484207202040196,-26.139126294509964,1.5490686398296862,-3.1593601981713415
440,-0.7428749179745157,0.07937077907188274,0.5076324086852354,-6.420131832144121,-14.328703829253405,-5.715813369595515
450,-0.6287590898459547,0.060863008925149856,0.6036547677434516,-0.16012882356114178,-25.781241166322566,-10.155581925971457
460,-0.6904338913290725,-0.036143280685875835,0.5947986513824435,12.648385311623862,-32.388274023108075,-13.843717164237942
470,-0.7411053296552846,-0.13017559449546337,0.496480330707955,51.87249644352554,-36.10136398847856,-24.48417794914988
480,-0.9856186377307065,0.4532378040030068,0.39267452336730096,52.83011229140728,-21.517910640653888,-18.492613811267752
490,-0.7189787491481545,0.08440610755171686,0.707528305096325,25.85699527593909,-11.890561861932454,-20.52466563517508
500,-0.7581151150105261,0.298226018581489,0.45552432805794785,9.818284854160694,4.968252157645647,-8.390709687129906
510,-0.7104209806925529,0.48627277548450615,0.5016134121157806,18.59411305403324,20.97820107770534,-3.814055939409493
520,-0.7189762923769059,0.43755455288999395,0.5820538841348281,18.018584565839944,23.660052712234666,-4.012041246437469
530,-0.8214726158428314,0.25915482327714484,0.46715219267690455,2.3299675711054313,29.809127183620923,3.9961348749249908
540,-0.763657382631697,0.2572568991638682,0.36893024522207546,-18.289660306841206,35.52657067891064,8.294934427770006
550,-0.7393056531787746,0.44072811580618865,0.10906320222755093,-24.028359638730517,31.977733198127073,8.945235046214279
560,-0.7372599794632463,0.4736283368450906,-0.035672978411537846,-15.339872658402227,26.308244541109392,7.1534301555999384
570,-0.5817279242326968,0.6900408988910877,0.23966523072998183,-18.177114117714694,30.128074666615564,28.93976268704741
580,-0.6426160561367247,0.5733367953319363,-0.017709673378094717,7.080782526253357,28.983635147939417,25.120052212495242
590,-0.6599476478697465,-0.1132207554592648,0.7401272449552289,-11.39793508394409,5.437017739592126,1.2695493695913838
600,-0.7311007296297358,-0.03683790391496556,0.6416924808629275,2.807451274638203,2.278297253299767,-6.158869229441502
610,-0.7334626673331862,0.04296487715470509,0.5693415213146745,11.28738306089789,-0.8566855885169771,-4.133366592496133
620,-0.8048328065192676,-0.15314803917141545,0.5310432610217548,23.75488143090998,3.1517133020404233,-3.197382638323567
630,-0.7386928759051542,-0.22439133807681064,0.6187977207216527,41.26744310777667,-12.309070152441974,-31.356325775791387
640,-0.6829148932443408,-0.10609781558281367,0.5085668492731061,43.71845889087755,-17.139583573388794,-47.22224149263326
650,-0.7032024951653546,0.2597265947245917,0.4756843490250614,54.57776836008318,-13.104871104176157,-37.788727471150864
660,-0.7015323634881238,0.7750541093715986,0.5807859619541305,74.77725991415367,-11.197584073037946,-18.425902754185415
670,-0.7433474510867821,0.9282078179063044,0.1850229565151741,33.430321681081466,4.506638470418139,5.622643841466642
680,-0.6822715855648719,0.8023864665894076,0.45014733518720146,19.536362513467864,3.9255242245167956,10.382034874658775
690,-0.7112311674752873,0.22009195841617155,0.5157249207464035,-12.116386428122112,4.462891222838745,2.2289355235370323
700,-0.7478931689485386,0.14955056114990423,0.513627462384429,-10.518992504041753,-3.5875762042166315,-16.528661168460815
710,-0.7396898427972118,0.14708685311886716,0.536120596258319,-8.06820971406382,-6.873210614833627,-16.21069672457981
720,-0.7615352386119949,0.11625808765323108,0.5183361068104819,-7.1493558917635625,-6.253170165042263,-11.067894717086682
730,-0.7592454881504828,0.11862782775120444,0.5211671999025982,-4.4978205041817,-3.1944020858478703,-3.350789849711961
740,-0.7535858995807222,0.12967245295734667,0.5197762517905665,-0.4091126087931922,-1.0017723965891148,2.744611915129544
750,-0.7390832615527788,0.1420335990954474,0.5340290025444968,4.942097116760647,-1.0170423436334177,5.055380576984245
760,-0.7432312485449621,0.14285214535148655,0.5302812904427234,8.571678946529818,1.8794148757183824,7.777129430895292
770,-0.7286559199272167,0.1802526430181881,0.5384291547757003,3.7920379644417683,1.6146096762894415,5.841678079761566
780,-0.7416022146411497,0.18172000487251458,0.5246718931037639,2.24152026033045,1.3753463078448216,4.582349373858067
790,-0.7560005118124253,0.15346531287246248,0.516038502435467,1.6658139881975003,1.7724809774672075,4.5983390177503445
800,-0.7541533917183397,0.15464419561145235,0.5142618142656186,1.649978172444066,2.1582652954461863,5.58347908148851
810,-0.7619274634608958,0.13542599960372884,0.5137622444620883,-0.5051453429856165,-1.0488038880706403,3.21530823545014
820,-0.7728105390514561,0.12296328794779843,0.501076020371302,1.2692964007534457,-2.192442884597669,2.655499920955638
830,-0.7581608070186755,0.15143239644875958,0.5096407882548581,1.4044575883499177,-0.2668458816148197,2.5965063367307515
840,-0.7527301527788438,0.15902763765409714,0.5162440178786168,-0.5845375629830937,-0.6652867233494373,1.138081255795988
850,-0.7168318893289307,0.19370300807285065,0.5483134983256497,0.946105715618176,1.8594586137962907,3.721140013235781
860,-0.7604554857930829,0.1432070712483031,0.5055746235740346,-1.6626518183030026,-0.9227929478103785,1.6493046113068606
870,-0.7315584708963655,0.17515454433782265,0.5401653255340882,1.5382412501566098,1.3707866285717047,4.011835777119608
880,-0.7327389160707661,0.177850048547138,0.5379568741455796,2.238485527082845,1.7033827363867526,3.544475988407271
890,-0.7541947665862382,0.15360008153625204,0.5086537148416601,-0.7520419435037504,-0.8061200989908609,-0.31876036997236623
900,-0.7244978090503502,0.19255230139418766,0.5393878901515256,-0.5354854476821183,-0.2827592954557695,-1.4654859890855767
910,-0.774159488052589,0.14351454087155574,0.499590383051215,1.2162416155033657,1.2557943885918186,0.1190506767994215
920,-0.7270184508618086,0.2001813989471036,0.5321691075649676,1.7071124805853715,1.4076143196349933,1.954505057393928
930,-0.7174221062715593,0.16813007612678607,0.5452877625553678,2.939525395098416,4.2707442062136955,7.660235198407713
940,-0.7577192509290014,0.13808305143070437,0.5303630798231135,3.364885792411946,3.36096425175901,2.9350740491614884
950,-0.7331292412155316,0.1758217614233907,0.5367573267480475,2.1305168382683948,1.747659536858094,1.7806090038178952
960,-0.7605099696170796,0.1541922667599504,0.507889606862823,-1.5789919881529766,-0.8189642765305123,-0.8751145608248395
970,-0.7718382766459888,0.12481191793784574,0.48840547351131014,-3.2815874357783215,-1.9460926040468904,-1.962552501238621
980,-0.7511226479469743,0.14262185603822075,0.5126344709999715,-1.5154385919744557,0.3739250931733471,0.4526682381061603
990,-0.7290699341673744,0.17887077525864442,0.541733577911231,-2.658576017579371,-0.5252574760571018,0.18682187367769576
1000,-0.7654789675420857,0.13920994065481648,0.5052078899789764,-0.5356779958009532,0.4527406734997018,1.997821001220787
1010,-0.7442894845016235,0.15366253982937028,0.5274936091455962,1.6853397114863118,1.1658194732665506,2.2723152632422607
1020,-0.7297007017588725,0.1979063579311842,0.5353985182847141,0.7568976746802287,0.5389379126093813,0.01546166583239883
1030,-0.7540013241864076,0.15016010724550094,0.5073483174590873,-0.7891422868430669,-0.7196166250034037,-2.751724921494261
1040,-0.7389536812292774,0.17115259337061905,0.531027922792958,-2.181407310909318,-2.3958919469300524,-3.0682433788508705
1050,-0.7293271404663851,0.17620909945180332,0.5403658285736023,-0.9855536276458174,-1.7249652684798678,-1.702150428283681
1060,-0.7574042241872069,0.1491479090740534,0.5077943065947628,3.0867161648195562,1.3773012782305334,2.990903020738161
1070,-0.7166432430086102,0.18837371069731806,0.5479554575474727,4.610300023234421,3.5253558140697527,5.847234056747443
1080,-0.7729914794595811,0.1423001722887828,0.49579681593440134,0.99428715801189,0.9356401976575154,2.858932717013088
1090,-0.7500176040976146,0.17264498790555763,0.5216798689231745,-1.9365779885596501,-2.224272021919246,-2.1982400316109696
1100,-0.7647831769796741,0.1553270484754995,0.5054557008385768,-0.20314573976976313,0.14034680250080045,-1.4773450455117276
1110,-0.7449394493893751,0.169785390771767,0.522953824673363,-2.6183285779984002,-0.8151391013429322,-2.555287172069659
1120,-0.7678648478109488,0.14509797630086496,0.5018415354670297,-0.6381102463823436,1.4546800511080873,0.4931769923923166
1130,-0.772664376612668,0.14067604642159665,0.5001965891689586,-0.9703088329392716,0.40031957345283214,0.558216894172924
1140,-0.7678432454715644,0.1428777389174571,0.5001228785954333,-0.23007765665107066,0.28837752017621465,2.285734439407003
1150,-0.7346946476615144,0.16286732740448054,0.5306664908927963,-0.8066997831629966,-0.8642030161724112,0.9726518037746228
1160,-0.7801952602524606,0.14745156095718454,0.4897919311581048,0.6684631270373914,1.4270230525177996,0.08133607598028059
1170,-0.7607591043317206,0.1567656819489089,0.5044555216019636,-2.817356368993967,0.05680106811148011,-2.4447136010279715
1180,-0.7335365776156482,0.18214934500080154,0.5352574383757654,-3.148648525126645,-0.6228178396705206,-2.7802421141033085
1190,-0.744247906555907,0.17373028029869017,0.5274796813334454,-0.25615309968691213,1.49293114107604,-0.45335423614448067
1200,-0.7338402277138699,0.1794081955223299,0.543099797718383,-0.14284600515671864,1.266936234133473,0.33235491217773505
1210,-0.75446673527838,0.1512245427275424,0.5160046720530278,-0.025521107370796936,0.13027302501047044,0.6936957851920986
1220,-0.7359798523205437,0.17575948733231048,0.5288877870217195,1.844015881134488,2.106931473006395,2.6745256634514174
1230,-0.7662455535698578,0.15265737799806642,0.4993943746740025,-0.9233744227224223,0.9608021445537716,0.44626644015587624
1240,-0.7353243986664865,0.17892525729274358,0.5292106291533326,-1.821805149708141,1.0681678614085592,0.24949176688188812
1250,-0.734710313694348,0.1842925273805688,0.5351513523683881,-6.283521025045369,-2.6495508525103535,-3.468937055495067
1260,-0.7269950639328119,0.18515048449610447,0.5463791317624203,-0.7942625164535237,0.49059274771100925,0.05152906174398608
1270,-0.7807124010702311,0.13146888813666147,0.4875570037951677,0.3627855309213493,0.22687138717587196,0.5357675062076221
1280,-0.765383466797036,0.1372671933398908,0.4989307147138084,2.0033477595969846,1.3735604463907074,1.0646169819796076
1290,-0.7456085532792345,0.16893272020367592,0.5203444796374678,3.7151202822944316,4.068900532993022,4.667906071137869
1300,-0.7452877381434593,0.165251976871002,0.5244262351016462,2.615323962018603,2.6434089567882446,3.3967148877054045
1310,-0.7541693095260875,0.16348063736553453,0.5146802145729701,-1.2742937055022776,-1.40380646315974,-1.1316635715901242
1320,-0.7656192596022638,0.15662115836754079,0.5037392548770107,-2.259750890255133,-1.7656364840052527,-2.156894606452154
1330,-0.7503345136582038,0.16814431401956503,0.5190298978913511,-2.8057229461051323,-1.8107900381304638,-2.5603696530664988
1340,-0.7475927587600631,0.1646125433684619,0.5191855671522377,-0.4078978383940963,0.4603484065766076,0.08424261160707197
1350,-0.7367104692869926,0.17327356003927047,0.5295063637428975,-0.5052410257954435,-0.2454104259119928,0.04611080249043409
1360,-0.7565064851663921,0.15768932937012242,0.5131746766458021,1.6885248916534288,1.5142012024964218,1.8950083506114281
1370,-0.7370687799735701,0.1823091726196596,0.5314046315368441,0.4945763435494968,1.1636801458732977,1.2061925680185863
1380,-0.7277294344393523,0.18623657488713918,0.5341540975646581,-3.4285803092272022,-2.1513348634529823,-2.9299339424698596
1390,-0.721744315514129,0.1994169556810179,0.5455502943644139,-1.1117738421514833,0.706909363800708,0.16397751817155193
1400,-0.7395140036059452,0.17091201758913468,0.5267179491621293,-1.309640287608343,0.5125797688559929,0.5151360497767421
1410,-0.7416036204935119,0.16553089954558883,0.5292535686736206,0.36037980925628543,1.2654075727542233,1.7054321520947213
1420,-0.7434393530175152,0.1720578950836415,0.5310944578793916,-2.2635083421703985,-1.752312906009041,-1.7574297922084194
1430,-0.7435332677716077,0.17230631527538856,0.5184711831594492,-0.6731573031359382,-0.1883280981120068,-0.3170256278829346
1440,-0.7749734411173556,0.14483314488059576,0.4856302097728599,-1.4281380710186147,0.06982221183910581,-0.2098394434065266
1450,-0.7642140144445784,0.1507303569736525,0.500473449240612,-3.4143393760114873,-1.0540591573834688,-1.7006477540797353
1460,-0.7406784157360126,0.16840173494843244,0.5252250682619397,-3.4355536851685757,-1.7110928706125546,-2.4077831332534894
1470,-0.7229725209098955,0.19083752005418259,0.5449397821786719,-0.6424786669667226,-0.42308743713753627,-0.558918947274205
1480,-0.7552224106866062,0.15540880486412986,0.509149570899104,1.2536029908495383,0.8117354582037626,1.217997040412873
1490,-0.7524021055422452,0.17116472204759067,0.5117558647221858,2.024341821202924,2.45420075989008,2.529904236303586
1500,-0.7158114280166983,0.20137542685135268,0.5496776707311409,-3.1852357750610274,-1.1109966161155522,-1.7830419732063743
1510,-0.7516021633707876,0.16250859342283638,0.5123787458558552,-1.895227482681209,0.36946123349510257,0.3581844402088872
1520,-0.7724281171208577,0.13447176708289585,0.4926038961738945,-3.4873828562158264,-2.0583169104421675,-1.988403701862789
1530,-0.753714697846779,0.16197671036072325,0.5165300280103711,-1.533899625350227,-2.417557269983528,-2.1821560687408694
1540,-0.7517225203077641,0.16796504682564906,0.5198454829878665,1.7854960659017731,-0.2137021000768457,0.16079149230061107
1550,-0.75540393058905,0.16636919446817824,0.5145080565178041,0.6455693571849792,0.173410921922851,-0.3552474385987466
1560,-0.7471893883948498,0.17166844261134606,0.5238583685568079,1.5844893931298314,2.350682220053084,1.5581772071233972
1570,-0.7520295735503991,0.15212770009246157,0.5130536854050378,-1.4340332704129228,-1.8712734583353032,-2.256596293567318
1580,-0.7574204605892176,0.13987132165590177,0.501136648801524,1.9209305283995879,0.5510214984736572,0.6124495831928864
1590,-0.7412591987329956,0.17168277709572197,0.5260632773106362,-1.105965974756234,-0.9507890161728203,-0.43251465071158124
1600,-0.7504811898756554,0.16520179600934498,0.5189129051866779,1.6879614729640866,1.9718040494957416,1.8995981990490256
1610,-0.7363346322743083,0.17710623115890206,0.526315071340536,1.2952680065204811,1.2920231759624297,1.0400556735605104
1620,-0.7438787400462787,0.1760706629818754,0.5213052171347586,-3.3851605837353205,-2.590845336069892,-2.6272719425300535
