time_ms,ax,ay,az,gx,gy,gz
0,-0.8423984373085971,0.31251162764761575,0.2692578960715649,-1.154947780290657,0.712898505759826,-2.551312878032528
10,-0.823365691826655,0.32512482694148603,0.29421703677542715,1.775979096844467,1.3297686464646434,2.441230318724442
20,-0.8299565704150825,0.33852456175114604,0.294745509161381,-0.8369425507424076,0.025975566781155757,-2.505723883197778
30,-0.8335764962325716,0.3264240152073896,0.290080422455174,-1.5262824215025879,1.3022661866654253,-5.956083703802776
40,-0.8482736903163037,0.30125979626805444,0.27447314855006183,-0.038801254829663234,1.6972811367692433,-2.6784089077422473
50,-0.8290869564776713,0.318411063336774,0.2900628906063484,2.40862089884664,1.3453858336151006,3.2786108721892617
60,-0.8690337216902783,0.2863653896596554,0.2513098515018074,-1.0397563277395587,-3.4938482106726982,1.7821353439246326
70,-0.825804193074402,0.330657851207666,0.3001825124944319,-1.5179259788300155,2.8483999407590677,-5.799147554109883
80,-0.8480774726007032,0.29462317745421424,0.2685811553851572,-0.3688380885595328,2.3972186060263656,-2.338989909697787
90,-0.821951837713394,0.31671045984998125,0.29580359811370194,-2.400321919732394,-2.8228999787426456,-1.7285507893174317
100,-0.8314281225382055,0.3190104256268563,0.2861321510002013,3.41314279238943,1.3837401715328224,5.734092102882807
110,-0.8390948899512614,0.32291143165844866,0.2824628690476335,2.234022436758733,1.1185733161138336,2.303587939674009
120,-0.8569426130352553,0.2904233160751639,0.26926856735727006,-0.16551712674179808,0.9638062469018994,-2.331508592059972
130,-0.863188940069236,0.3220919582774034,0.311417800010889,1.2462388712654389,0.5669510820448685,1.6503572635142796
140,-0.8279457973864844,0.31573389111553196,0.28592994072335004,0.260990475019291,-0.43572133581824324,2.2181195602311314
150,-0.8500975685342297,0.2966723749595859,0.2633743138580989,-0.35321976666472366,0.039146243555068794,0.8625015284085134
160,-0.8614601677972723,0.29164112827591065,0.26216971826083557,1.04626172687906,2.202288630715243,0.9519955640675111
170,-0.8149806926139505,0.34811542690983543,0.33987285340871365,-0.4821098659298002,-1.5943700875727138,4.750320985509731
180,-0.8638345662565866,0.41238791864965485,0.38078948661801193,-10.800780520908537,-38.207645448281625,19.53662215562069
190,-0.7712863135474824,0.03542184796852047,0.21908845854315823,-1.4474122172467183,-43.86825931257694,8.113693682277088
200,-0.883950644314401,0.3280303647316855,0.23656398374596624,-2.075344695271797,-5.374504795284181,2.4241386447174142
210,-0.6622318793182495,0.04336126989485488,0.5055786965658612,-26.21629221962311,-67.72010444165888,-15.265760800754824
220,-0.7734313487106854,0.41351405480440667,0.7498483721612798,-21.953793729646005,-48.19619660746285,-4.337449329151551
230,-0.742334226234417,0.3439827110935884,1.4098678968259581,-1.1088859688490587,-54.490148538,-5.42366382311385
240,-0.793780340888935,0.21375690952991216,0.3752061888995208,-22.653890231164002,-73.10988462262316,-9.859130310143273
250,-1.0133681738881173,0.19418202573124307,0.1750557153650359,-26.02415011320967,-61.06738085356547,-20.01794300466846
260,-0.9411050311789803,0.08457504156159684,0.23194529303780578,-23.407016475476944,-52.61355005928121,-13.137376650083358
270,-0.7497450370714688,0.18229632999158402,0.5290312722202101,-25.335537281255647,-49.96821660582334,-16.97011683674534
280,-0.3922693121162109,0.17501264516028328,0.676973375497019,34.81159726365568,-45.16175615644541,-35.98622075187401
290,-0.559074108411784,-0.07136875714068011,0.5471159473137363,10.089541063483768,-16.723799228135775,-35.35005909006144
300,-0.9260152566295816,0.14039177098634242,0.6345085042493412,43.490384082004155,-16.8250356269875,-30.739533725651995
310,-0.5609645546235761,0.06418608937359907,0.35712131785619694,42.670511483611605,3.951782111756269,-26.89291978687555
320,-0.9792525747351593,0.3948704356886773,0.4687672398655782,37.151926392141945,-3.047538178793898,-13.255107631867226
330,-0.845043633578398,0.40973933385420824,0.5127890842073923,36.032320524466996,11.51294750700613,-16.440738484899903
340,-0.9485239995460027,0.8179707752908402,0.6989373160827382,32.20432857074384,-0.11223969264530836,16.421563895184264
350,-0.7389507578296242,0.29076108667524186,0.11981418399474764,-11.363619582476035,23.260337490595226,-10.773423579016022
360,-0.8708335273504693,0.11946699074621314,0.46688439093878153,60.97345984052936,36.35997808849285,-13.973286939883776
370,-0.8119044891739245,0.38921726981379584,0.9062585344453092,26.377771262099216,37.2791105245151,-8.259153854160944
380,-0.8496562831713657,0.5160174479864665,0.9300702260134079,22.23320137048152,41.853023942570054,-0.4395806180140494
390,-0.8456002932057135,0.18298190733700867,0.4103939158182416,0.132356731034597,42.67361886664169,-11.196620232488392
400,-0.8230700345407161,0.42410493408218436,0.5260905508105364,-7.91254301041551,39.491546827190454,-7.5464660968924395
410,-0.7720155513242639,0.20503581942052718,-0.09927224604486619,-18.558971983728515,30.032388592405933,4.3138209714000695
420,-0.8740818255979264,0.23964331599873392,0.49796121417476646,-53.18814860320465,31.42429473576372,-19.65274903868744
430,-0.9962187168919249,0.6072018645658402,0.6971613460260395,-60.81229196973906,6.332710605633209,31.623560817019193
440,-0.949478920953662,-0.39011762244574855,0.26336704647647174,-79.6717079090196,-23.309459358539236,14.238741534894771
450,-1.0113034067541022,-0.15562973550186326,0.16917500852186507,-64.95680465401942,-25.878026368278913,4.783925699630808
460,-0.6253046586283053,0.6408487414202594,0.992544247582688,-5.132698786068252,-20.412051042137787,9.658198689709105
470,-0.6230257026492441,0.5361173064275989,0.4948687018144996,-9.397164389271326,-10.93994523617194,1.514595902678745
480,-0.8321225789781873,0.3431475638377939,0.3461904416816838,-23.92847274800409,-2.52557432313636,-7.432672379711013
490,-0.8073599384148447,0.34526004037133745,0.4120377841210707,8.377988402823796,-7.838363686147486,21.87077102829694
500,-0.8255137827814928,0.31532363837811467,0.40128833307310924,11.243838269218521,-5.208015447350382,19.403721953959234
510,-0.8457194064106852,0.24342466807752516,0.3669504547355686,15.985402720725617,-7.837842891593574,18.859488842671414
520,-0.8161667994447459,0.24016618226576572,0.3875190543243705,31.857862623355825,-6.321254174020774,26.453272761129785
530,-0.7799181484359492,0.2572781581420522,0.5246830712733761,35.889703546241954,15.30748709231312,-3.6425660821123884
540,-0.41464818986698176,0.015643573916070127,-0.24899035926684376,83.03251991871846,44.85391259850854,-20.862667497754533
550,-0.9547770045544122,0.4063245261006496,0.10090475398121118,77.82377901568707,44.49550996707321,-7.202336619816449
560,-0.6143485891151064,0.3566542676735434,0.4479818804700132,83.66616661889105,60.54986397355599,7.77828679876434
570,-1.0560461624853286,0.8916098168756031,1.0311834236080564,59.80220696496684,61.33272359632009,4.061400226692405
580,-1.0024196464555561,0.5271877784437673,0.3138638737996293,25.13977158883191,46.35180132704834,-13.903133410786458
590,-0.8577616596452672,0.26181853306661484,0.6296053536200593,4.30181939080952,58.366431315195506,-28.14586236119539
600,-0.831947730492764,0.1682079206561801,0.6070003081516181,-16.087173258463384,45.61475332342765,-34.64123028181798
610,-0.7640482898641373,0.19120499549913086,0.3264561582445425,-30.053184565409133,45.86524826889651,-26.96471238833011
620,-0.8045171775458763,0.4070284143606404,0.5642976051800453,-67.3093343358382,27.146095239480804,-27.787190234437272
630,-0.8701059977897276,0.02771171892348357,1.086957115101545,-71.0167471087727,17.03999995634908,-22.046745764070906
640,-0.7911660180386306,1.1271427369985798,0.48303640782182206,-44.47567291346887,-16.09031445614221,38.950553675651825
650,-0.9036859673224749,0.7591555902763443,0.42296780346813484,-6.6360455077646545,-38.43487703430152,52.759837896716064
660,-0.8634840737883009,0.11239758447000413,0.042569600982901745,-78.85517061351965,-48.57934495454931,41.39253792665135
670,-0.8894809443586352,-0.7932251448860065,-0.009421161647669233,-93.45972141007961,-30.26879338902847,12.14336026406821
680,-0.9564865643463428,-0.7096086807619877,-0.6119911560486938,-70.30877695546715,-36.84910558506522,-10.694109122103892
690,-0.759144206052343,0.04172625177732571,-0.17659576578756309,-88.66032916280611,-24.340305510048186,-31.01884002198289
700,-0.8198784393742683,0.2875201033543492,0.38670905447011483,-11.152303070551417,-12.7686956637659,16.57995358297506
710,-0.84517576807712,0.31676893534809736,0.2715642381901416,5.695691956866302,-8.23006869318656,22.820108062464733
720,-0.8414175271300846,0.35679232233701447,0.26725024432469535,5.098299790988516,-12.168771963683866,19.622542591472133
730,-0.8565795674308011,0.4119866184767092,0.2888364910480607,-0.4729540757385583,-5.1238286678175315,2.810895304894685
740,-0.8607287422772706,0.3580675885474993,0.2848786971397668,-3.7664881608246925,-0.3321943302153443,-10.343560816437318
750,-0.839297796940238,0.3508736633821116,0.31089490476727993,0.1117396823673531,-1.0742830514747181,-1.0799774056801108
760,-0.8464872072423749,0.347348802836286,0.3015613968019694,1.093017513128908,-3.5948791422054978,5.39193736914103
770,-0.8223066822888927,0.3831179743997598,0.33771989151910176,-1.9143711211929557,-2.0351784361279606,0.7592900114228414
780,-0.8321426408970152,0.36671627261819245,0.3220291457787078,-4.364987288040233,-0.763226315717787,-4.65828206970681
790,-0.8341877799435716,0.357980447733506,0.3210922498449261,-2.144308024086936,0.7836906402743113,-3.9013619358778833
800,-0.886248754091389,0.3097636743865648,0.27207597482687096,-3.111766516250357,-1.1874094016106538,-4.055041409666723
810,-0.8181667762971778,0.38052063126732266,0.33721588708569755,-5.039803453133157,-2.460945115600545,-6.0012448972373065
820,-0.8344148202645556,0.3515003620263405,0.32266074868336647,-3.811010630576489,0.05842945928075677,-6.899703852350971
830,-0.8355889998236975,0.34428719693184573,0.3186016711391744,1.0983706448742574,3.7873221570667432,-2.313561399313121
840,-0.8374594795726127,0.349098309727713,0.3190393121949488,2.6305659592916717,2.6701069084591964,1.2314919722753785
850,-0.8261755273973934,0.35580451651584244,0.3181887283022043,1.7356120107583397,-0.45749221706815746,1.7075858884020652
860,-0.8544071405172847,0.33980195786007716,0.2933835597503684,0.0943225132710186,0.199322413914105,-0.7675026468489805
870,-0.8412438932498337,0.3465828994917827,0.31168306395329093,-0.5737868348861779,0.4554190438400032,-2.3491748411888524
880,-0.8488535066947307,0.331458379190494,0.302906832833235,0.47606538253514347,-0.8852170406736568,-0.4902300802763835
890,-0.857210856785879,0.33307980171714535,0.2926760218263337,1.9922666373078324,-1.3825693932551886,1.8356128815346084
900,-0.8333476093480154,0.3683069903127205,0.32455940755338386,-0.5743219571883287,-0.18595089945144694,-0.5066755383885491
910,-0.8611349979989434,0.3162289669673892,0.29462675889443607,-0.9541705265252945,-0.04359724323607417,-0.3224472070837961
920,-0.8498365381949599,0.336914211444531,0.29671575698709,0.8828946688683823,1.2230462542479836,2.1657355741881137
930,-0.8144627282606839,0.3652256732285831,0.33022453915596284,1.7365897489349416,0.322460564663935,2.042279825882232
940,-0.8394937541825972,0.34162128757800625,0.3070311477255059,0.6974807271244812,-2.003613994988984,1.0923490764958856
950,-0.8471578424588997,0.34173296158646715,0.30650469002766245,5.103949201910414,0.9836525786369523,4.313536426282053
960,-0.8455458737570676,0.3370193706968516,0.30543953617557934,-2.7626537744530952,-1.94719841421268,-1.9263580653698804
970,-0.8514479588474716,0.3251811928156694,0.30162708304384545,1.1732389009312332,2.2492923787202805,3.3219904397158646
980,-0.8274374390361618,0.35031282918456347,0.32790464982543177,2.462801213470623,1.3480066986026478,4.286702591122385
990,-0.8224154500777547,0.3598081638768789,0.3247959873964703,4.4779276501210745,1.0259602312815057,4.789049266445996
1000,-0.849447314276871,0.3680276593987826,0.33478275176864924,-1.8469978464192738,-3.204126128220638,-3.804330943437317
1010,-0.8403508521640036,0.3450046330297531,0.311818669683484,-0.8018050919842383,-0.6722714026598093,-1.1927734099403862
1020,-0.8716627720733549,0.30705279394087037,0.27913274258836585,-0.692328456462477,-3.2393613520362248,1.9871020824492152
1030,-0.8394677280864519,0.3482708557899877,0.31312323667551045,0.6820039541568876,-3.418315725053711,3.689482032660629
1040,-0.8326060072208358,0.3635974186562581,0.31958284387592834,1.871386804968536,-1.0616245037016039,3.8992705176016043
1050,-0.8627667361784931,0.3407792517909928,0.2981500743305941,-3.3276800521588035,-2.249119179313629,-4.708948585400867
1060,-0.8460386365753199,0.33779648262675255,0.3079077035214463,-2.073241855499698,2.238505648472181,-4.415222197398978
1070,-0.8414521854502721,0.3319559111270222,0.31098886276048837,-5.7893285742416145,-6.512572306582932,-1.894076384427044
1080,-0.8276780045070236,0.36486605415548534,0.3240368498357529,2.977201408396331,0.5216057766206483,6.010742990615732
1090,-0.8323215927162193,0.36981411830063304,0.322607731964023,-0.6448292266947583,-0.06406660612863022,-1.2194367775306567
1100,-0.835798046748598,0.3520701669608923,0.315986182741196,0.1640995781449659,3.306386738601279,-2.93408000566026
1110,-0.8253956408457555,0.35265023972880843,0.3217314821384813,-2.4605895037014376,-0.4042126170707431,-4.533095272533392
1120,-0.8303168146315173,0.3566604128008557,0.3204262263097971,2.8000693877924627,-1.4148895505243781,4.165911387962082
1130,-0.8655048173763806,0.33368329549257103,0.2921660584634569,5.5612739034071375,3.223816495063745,4.927941274667006
1140,-0.8383844549263735,0.3554780619579767,0.3139396884207258,-4.808396755706693,-1.315645341745764,-6.981445649492566
1150,-0.8400484126798056,0.340014460171071,0.31370473135206056,-5.9450749501665285,-1.6569339223918642,-7.484992711462326
1160,-0.8236177289921125,0.35214851314126033,0.32800738318696715,-5.377881857999412,-2.321466678979339,-4.686813069771144
1170,-0.8482479055523896,0.33853420386198385,0.30417963217022187,0.7838358214586397,0.38729649178002323,0.6515255687730244
1180,-0.8305805615141656,0.3555483066504088,0.3245173001237685,0.42228153704929783,0.3212454112650923,-1.0884590172570057
1190,-0.8373566526200568,0.34025706189937366,0.31257033438985826,-1.3495495491061202,-1.1663509606888538,-1.9587861941357907
1200,-0.8532044413874239,0.3276592985991136,0.2969013240116393,0.3072345351675081,-0.03729976412827965,1.8642039267083694
1210,-0.857902343309188,0.3232841445862162,0.29645650859130607,-0.6361783378395229,-1.9316276739039315,2.10027863173819
1220,-0.8861898788141265,0.30478424229710965,0.26980505491736284,0.036605049969535064,-1.0049437072388576,0.9348668666635742
1230,-0.8522894186031723,0.3289016758622871,0.2984008764899569,1.2806922165453711,1.4607629714814747,1.252532761184102
1240,-0.8187003535301054,0.36252884936642044,0.33185349176776924,-0.9701437782894662,-2.5229695940742727,1.011381557983687
1250,-0.8317342454337802,0.3534372706943782,0.31931901013710245,2.7054370747203516,0.5099735662712129,5.156598525981879
1260,-0.82825135497195,0.3662206553050735,0.33036160498615674,0.913454020870534,1.201428538820054,2.4008895770697407
1270,-0.8465883713317721,0.34813825367400586,0.3109878676828161,-0.8707489502565346,1.6302053012325253,-1.762542273572188
1280,-0.8352781756857272,0.3504349996286468,0.3137879880209232,-4.243388261543689,-4.111940991766574,-4.067653092332635
1290,-0.8437993716359188,0.33054276279240147,0.3063073686903786,-0.4817037021881078,-2.145743771088192,1.807505543471799
1300,-0.8274327807580654,0.3580729251160707,0.3313770373961809,2.7477983816964646,-1.7030771400258273,4.6338492106822775
1310,-0.8368804914024873,0.35558034904716074,0.3243621757282911,-0.8355971833544322,-2.519757016251787,-1.2397736272072772
1320,-0.82598120986684,0.36349159787336144,0.3328919787333386,4.644572392251895,-2.3656893335656903,-0.3874485250997416
1330,-0.8345702735797669,0.35148260093215083,0.32393304875586343,3.3299738038138442,-0.9577303834744644,4.992081006948817
1340,-0.8392469919055279,0.3546531019275884,0.31155432994792714,3.0639273452894464,-0.16329218377023969,6.84342974237937
1350,-0.8475282948803899,0.35100845840434414,0.30551224927158327,1.44508663699842,1.8101217200895734,4.406903947606428
1360,-0.8463358178400038,0.3447974543515503,0.30514867104596777,0.5399641102217472,2.6325889543907035,2.6538228829202057
1370,-0.8210109080649556,0.3652575196247677,0.3323363105920356,-2.845828313678776,-0.7286294446347109,-1.460425070972025
1380,-0.865174671279833,0.3269545946558441,0.2897442239169469,0.1699102334978304,-1.7273741793565298,1.812460556605889
1390,-0.8507497836307728,0.35632474244510737,0.3141862593190051,0.05798037894532526,-0.9027301385383539,0.01963943878753971
1400,-0.84008716203454,0.353713847043879,0.31119503502999407,-0.5554207257211918,1.6923219148551105,-2.3200452324581016
1410,-0.8535676789153176,0.33653971503049684,0.30729681240203144,0.024909197784056314,2.459771032552658,-1.4768830353066909
1420,-0.8582499167918216,0.3200213219504405,0.299394700488605,2.0121673254994357,3.3747471208549658,2.1190266582934507
1430,-0.8433108729033308,0.3413557590276759,0.3109463011225172,1.4996366202965046,2.1194064068725456,2.3692425096431218
1440,-0.8414925652720734,0.3537093626746067,0.3170122780577898,-3.6276619357585695,-1.0494564903201677,-5.496374897155641
1450,-0.8248190071425996,0.36032945889533596,0.32945957055664216,-1.1922736764727435,2.1227756584010606,-3.5526151021242205
1460,-0.8497022902700064,0.32527739324098404,0.3018449834692039,-1.3530766950159148,0.5368913224202048,-2.1591881706228135
1470,-0.8434654145578341,0.33728322241269504,0.30978793008314404,3.5182072948771443,2.011596606276404,4.923089305142499
1480,-0.8423170451379383,0.34059438872663655,0.30701938413696805,-1.2388098506506307,-4.794370706754905,1.0144442496090265
1490,-0.8469604643717648,0.34623465037415213,0.3073923775768056,2.256592203675421,4.508332244409323,1.1155258396400134
1500,-0.8121777400437362,0.37409016531866424,0.34540766784277954,2.0345571292196425,4.496373716693928,1.0497050868741007
1510,-0.8461964173535876,0.338749381359202,0.3115139769344481,-1.8902613966383084,-0.9000281971875554,-1.3867222987994854
1520,-0.8203537446754822,0.3640017110239436,0.3372021488840221,2.471733564549615,0.33604038347062026,4.560560633959126
1530,-0.8299604859679889,0.3655282800569798,0.32785017032835523,3.304291000456277,-0.39439230741302844,5.218823940588425
1540,-0.8363637605371603,0.3514554035006735,0.31847192501688837,-1.7821885261973966,0.9904196385626309,-3.2655203629978247
1550,-0.8336394008796048,0.34482541328426863,0.3190191742969874,-2.6852387392157384,0.5161478494841866,-2.3254953434809993
1560,-0.8341474387451999,0.345656401612117,0.32356916257858287,1.330894125712598,0.15864391229049235,3.11563298299789
1570,-0.8289694844034309,0.3639727809069652,0.32599367187882794,1.569893899856814,0.32932697865655813,3.6885999002891605
1580,-0.8370802626445224,0.3573022731808863,0.32061179445010496,-1.4796148386737205,-0.8944666060652826,-0.24706657020643874
1590,-0.8635889693113148,0.31985052112087853,0.28925549769307796,0.1007722204272693,0.11297398423249697,-0.20676577394198253
1600,-0.8034740591679824,0.3760965619874339,0.3442884046045687,1.2064251867905322,0.3485839655235874,0.49179027640565137
1610,-0.8320014883347646,0.3538879813207956,0.3225699455927972,1.738261331531178,1.237918006655587,1.999828098929712
1620,-0.827300222148096,0.3614707388927953,0.32298159493579903,1.7884012510416216,0.8489944489461236,1.966180111803046
1630,-0.853612995507517,0.33026610779289994,0.30322454093158047,1.9885407801064345,1.4859214927933855,2.9156009875323625
1640,-0.8384473321402389,0.35059612215698144,0.31541308015720726,-1.0338901858495206,-1.1861029172710786,-0.9780875359977351
1650,-0.8432728054107792,0.3426382028474751,0.3132706237297554,1.6044474787819873,2.739448499097936,-0.13688760187837135
1660,-0.8518782864703327,0.3318914406066712,0.30317552907148243,-1.66937077659186,-1.8484872255822191,-2.914011488998503
1670,-0.844608220208808,0.3371058055732772,0.3077032152602971,0.5388300049822469,-0.6683102560109839,1.1302750560898889
1680,-0.8553022841401584,0.33610044864682304,0.2984598450274664,4.6157408173252135,3.0274792675245674,6.604791866897807
1690,-0.8544529705377466,0.33604265213026097,0.2977684504895782,2.21002997903125,1.2799053323683525,3.2480114660058925
1700,-0.8261871868565384,0.3614323656934281,0.3314012617750397,-0.6943892077120469,-1.3744951835225157,-1.1714907835798845
1710,-0.8631448333363858,0.31933821329910267,0.2910789691169264,0.27319687122011627,-1.762264809631598,0.7596267269198944
1720,-0.8266545156473875,0.35855971926853997,0.32955514970416266,2.5095569480655997,-0.16593769114238555,3.8226947423863256
1730,-0.8400289352272465,0.35261722355640573,0.31844331509962737,2.617849123183432,0.7502371442346866,4.085981092184204
1740,-0.8602708247382336,0.33595544494715046,0.2976201818300611,-1.3243948607763472,-0.5369129021769764,-0.9406694958598547
1750,-0.8573626673493031,0.3306183056152534,0.30133947040761694,-0.3791668364992114,0.421711951312741,-1.2021233248914491
1760,-0.8319333454929617,0.3523772145389214,0.32575886075457566,0.5413613893288015,0.07341006597505266,0.5107535456094652
1770,-0.8301128056311377,0.35728575009269636,0.32663250709719255,-0.505523481394337,-1.50284850044079,0.3255085497981234
1780,-0.8622703703339016,0.32891604322806506,0.2971240116057847,1.001822668039675,-0.11651055396860005,1.077400771683295
1790,-0.8142906390413152,0.37855831300637954,0.33684339370001015,2.12202402147831,1.4182401283323225,1.5210703070239355
1800,-0.8355811853207198,0.3526488923620036,0.31858178316056507,1.3855375362331035,2.182416561399809,0.8763195753463542
1810,-0.8572157646556577,0.32906263129546676,0.3026748880280182,-3.3141416684007665,-1.8121489120013978,-1.814839627881365
1820,-0.8378299806472573,0.34453465861889887,0.31599980194106453,-4.247956149087287,-3.681977765874895,-2.0474145838263995
1830,-0.8841425482759951,0.30220053200780583,0.26980903576610543,0.11736045958300663,0.05112664017059754,1.4156524384995413
