time_ms,ax,ay,az,gx,gy,gz
12,-0.7996,0.2058,0.3685,0.5289,0.1021,-0.8618
53,-0.7952,0.2102,0.3663,-1.8834,0.4227,-0.19
65,-0.7954,0.2143,0.3677,-2.7383,0.1479,-0.5564
79,-0.7925,0.2038,0.3677,-2.5704,-0.4323,-0.3427
92,-0.7983,0.2073,0.3689,-0.3108,-0.7834,-0.1595
105,-0.7976,0.2068,0.3667,1.9334,-1.0277,0.497
118,-0.7966,0.2007,0.3704,4.1166,-0.5849,0.3901
158,-0.7949,0.2153,0.3741,-0.2803,0.5601,-0.3274
171,-0.7939,0.209,0.3748,-0.7689,-0.1575,-1.045
184,-0.7974,0.2055,0.376,-0.3108,-0.3559,-1.7625
197,-0.7993,0.2124,0.367,0.2693,-0.6155,-2.2969
210,-0.7988,0.2048,0.3719,-0.4177,-0.5239,-2.1289
223,-0.7971,0.2073,0.3711,-0.8757,0.1937,-1.8694
263,-0.7988,0.2048,0.375,-2.9368,-0.1422,-2.2053
276,-0.8008,0.2026,0.3721,-1.7765,-0.4781,-1.8236
288,-0.7969,0.2048,0.3746,-0.1429,0.438,-0.6938
301,-0.7996,0.2051,0.376,0.025,0.8349,-0.0679
314,-0.802,0.208,0.3719,-0.4024,1.0639,0.3291
327,-0.7986,0.2046,0.3697,-0.0055,0.5448,1.1077
368,-0.801,0.2058,0.3689,3.5365,0.1937,4.1764
380,-0.7988,0.2087,0.3699,3.3533,-0.0659,4.2069
393,-0.7954,0.2097,0.3768,1.9029,1.2471,3.3062
406,-0.7971,0.219,0.3694,0.2998,1.2166,1.6268
420,-0.802,0.22,0.3658,-1.6544,0.3158,-1.1518
433,-0.8003,0.218,0.3743,-2.9063,-0.4628,-2.9534
472,-0.7961,0.2092,0.3692,0.1777,-0.8598,0.8329
486,-0.8032,0.2087,0.3738,-2.3872,-1.7453,3.0619
499,-0.8259,0.2622,0.4007,-19.0895,-3.7147,10.3443
512,-0.8047,0.3572,0.3636,-6.5398,4.5296,32.7718
525,-0.9346,0.0198,0.5374,2.8495,-6.7987,24.3291
538,-0.9348,0.1094,0.4822,14.8037,-24.0353,11.8711
578,-0.6943,0.1789,0.389,15.3533,-34.6307,10.4665
591,-0.6687,0.1489,0.4454,12.8495,-36.9514,-1.4572
604,-0.6062,0.2031,0.4114,7.0021,-38.0811,-12.9381
617,-0.5994,0.2378,0.4122,-5.2269,-34.5697,-17.8541
630,-0.6262,0.3586,0.2984,-7.7918,-25.6078,-18.8312
643,-0.6685,0.4792,0.3526,-12.2345,-11.1956,-5.6557
683,-0.834,0.1858,0.3768,-23.3032,7.4914,5.7489
696,-0.9377,0.2502,0.3755,-25.7307,8.7891,2.268
709,-0.8735,0.1985,0.4234,-23.8528,10.4532,2.3138
722,-0.7852,0.1284,0.4183,-19.2879,6.7738,-4.6022
736,-0.6938,0.1824,0.3868,-13.8986,9.1097,-6.5412
748,-0.6421,0.2012,0.3875,-15.5933,14.0563,-7.045
788,-0.8096,0.0935,0.4209,5.9945,2.3464,1.2756
801,-0.7468,0.1809,0.4273,4.3762,-1.4399,2.8787
814,-0.7773,0.2136,0.4043,7.7197,-6.5544,2.6344
826,-0.7988,0.177,0.4554,1.9792,-3.1956,4.1459
840,-0.7935,0.1982,0.4751,-5.5627,-10.9666,-3.4725
854,-0.6704,0.0422,0.8638,-8.0208,-14.8598,-4.0373
893,-0.8332,0.4392,-0.1384,34.4067,-23.333,-12.4496
906,-0.8423,-0.0584,0.1919,16.0556,-24.1269,-26.9839
920,-0.7378,-0.0528,0.6021,-15.7002,-15.4399,-24.1137
932,-0.8296,-0.0271,0.5215,-28.2192,1.3998,-0.7702
945,-0.7715,0.197,0.3379,11.7502,-1.272,-7.1366
958,-0.762,0.1487,0.4095,19.4449,-2.5239,-10.877
999,-0.7766,0.2119,0.4964,-14.6009,10.1937,-9.7167
1011,-0.7659,0.0945,0.368,-2.7689,18.4838,-9.274
1024,-0.654,0.2329,0.7686,9.109,21.5983,-9.3503
1037,-0.7881,0.3232,0.4087,8.651,22.1631,2.4054
1050,-0.8491,0.5315,-0.2304,-16.6773,34.667,9.6573
1064,-0.8232,0.1267,0.587,-17.4406,30.7128,23.7642
1103,-0.7671,0.3689,0.3975,22.422,26.0105,24.4054
1116,-0.8774,0.2671,0.0723,36.9716,8.0715,3.5962
1129,-0.9351,-0.0276,0.229,-52.6009,32.1631,20.039
1142,-0.7942,-0.0567,0.2171,40.5136,6.0105,3.3214
1155,-0.7983,0.3894,-0.0556,61.3533,4.1937,-3.0297
1168,-0.7683,0.3696,0.3728,28.4373,-3.0735,-9.6404
1207,-0.791,0.1894,0.3826,-0.8299,0.9876,-3.3045
1221,-0.7974,0.1963,0.3831,7.4144,3.1097,1.9779
1234,-0.793,0.1831,0.3787,11.2922,3.9494,7.6115
1247,-0.803,0.1299,0.3987,19.567,6.2547,14.8176
1259,-0.8455,0.1426,0.3174,34.4525,7.2318,10.2069
1273,-0.5408,0.6177,0.3699,7.338,-1.5773,-13.1213
1313,-0.6938,-0.0225,0.5743,-60.4635,12.5448,-5.5946
1326,-0.7568,-0.0882,0.5152,-2.5246,-4.0353,-2.0831
1339,-0.8572,0.2104,0.3667,67.5365,-5.0124,5.8711
1352,-0.7517,0.5012,0.4236,11.6892,2.8654,15.5046
1364,-0.7869,0.3093,0.3738,0.8342,5.3235,9.9932
1378,-0.8108,0.2663,0.3731,-4.2345,2.2089,-3.7625
1418,-0.7952,0.2229,0.3736,-5.4711,-3.6995,-12.6175
1431,-0.7942,0.22,0.3714,-5.9444,-4.0048,-12.5259
1444,-0.7905,0.2073,0.3728,-4.7841,-2.8445,-9.2129
1457,-0.7954,0.1902,0.3789,0.193,-2.4017,-3.7931
1470,-0.7964,0.196,0.3794,3.0785,-1.2262,2.0237
1483,-0.7864,0.2085,0.375,4.0098,0.7891,6.1764
1523,-0.7974,0.2258,0.3741,6.3151,1.3235,3.7795
1536,-0.7998,0.2304,0.3787,4.88,0.5906,1.7642
1548,-0.79,0.2283,0.3738,2.2388,-0.4475,-1.0602
1561,-0.7952,0.2253,0.3704,-2.1887,-1.3178,-2.8618
1574,-0.7964,0.199,0.3777,-1.4101,-1.6995,-1.5183
1587,-0.7939,0.2087,0.3719,4.025,-0.7987,2.5275
1627,-0.7922,0.2278,0.3743,0.1624,-0.1117,0.5886
1641,-0.7944,0.2248,0.3765,-0.9673,-0.7987,-1.0297
1654,-0.792,0.2192,0.3821,-2.5246,-1.0582,-1.5946
1667,-0.7937,0.2229,0.3682,-3.349,-1.0888,-2.5259
1680,-0.7927,0.2229,0.3768,-2.7383,-1.3025,-1.961
1692,-0.7937,0.2121,0.3709,-0.9673,-1.2262,-1.3961
1733,-0.7942,0.2114,0.3772,-0.3414,0.4227,-0.7702
1746,-0.7937,0.217,0.3789,-0.7994,-0.2643,-1.5335
1758,-0.7996,0.2234,0.3772,-0.5856,-1.2414,-2.4801
1772,-0.7913,0.22,0.3763,-1.1505,-1.6384,-3.3656
1785,-0.7925,0.2204,0.3738,-2.6467,-1.2872,-4.3732
1798,-0.7864,0.2114,0.3829,-2.9826,-0.6002,-4.9381
1838,-0.7944,0.2121,0.3753,-0.5398,1.354,-2.19
1851,-0.7957,0.2082,0.3826,1.0785,1.0334,-0.9228
1864,-0.7974,0.2129,0.3792,0.7731,-0.0048,-0.4496
1876,-0.7983,0.2173,0.3804,0.3151,-0.7376,0.3291
1890,-0.7915,0.2107,0.3804,-0.7841,-1.333,-0.0984
1903,-0.7925,0.206,0.3809,-1.3948,-0.6613,0.6497
1943,-0.7922,0.2119,0.3726,3.1701,0.8807,4.2985
1955,-0.7939,0.2258,0.3775,0.0861,0.2853,2.3138
1969,-0.7974,0.2192,0.3775,-2.8299,-0.6307,-1.3351
1982,-0.7954,0.2148,0.3741,-4.5551,-1.2872,-3.3198
1995,-0.7935,0.2136,0.3753,-4.7383,-1.5773,-3.6557
2008,-0.7898,0.2058,0.3819,-3.0284,-0.814,-2.3122
2048,-0.7915,0.2051,0.3807,0.0403,0.4685,2.6649
2060,-0.7917,0.2114,0.3765,1.2464,1.0944,2.6955
2074,-0.7935,0.2168,0.377,2.2998,0.5448,2.6191
2086,-0.7913,0.2224,0.3765,0.9258,0.1173,0.6344
2100,-0.7903,0.2158,0.3777,-1.746,-0.3101,-1.5793
2113,-0.7949,0.2119,0.3816,-1.2116,-0.5849,-2.0068
2153,-0.7891,0.218,0.3789,-0.0971,-0.7834,-0.0679
2165,-0.7876,0.2075,0.388,-1.0589,0.2547,0.6191
2179,-0.7871,0.2116,0.3768,-0.0818,0.7128,1.2146
2191,-0.792,0.2151,0.3821,-0.5704,0.5448,0.4665
2205,-0.7937,0.217,0.376,-0.7841,0.438,-0.4038
2217,-0.7917,0.2158,0.3816,-1.5169,0.0105,-1.1824
2258,-0.7922,0.209,0.377,-0.5398,-0.4475,0.3443
2271,-0.791,0.207,0.3809,1.0021,-0.3559,1.3062
2283,-0.7944,0.2121,0.3843,0.2846,-0.2949,0.894
2297,-0.7998,0.2126,0.3809,-0.6773,-0.4781,0.2527
2310,-0.7932,0.2126,0.3807,-1.6238,-0.1575,-0.7549
2323,-0.7925,0.2085,0.3814,0.1472,0.438,-0.4954
2364,-0.8008,0.2109,0.3809,-0.1124,-0.7376,-1.2893
2375,-0.7944,0.2046,0.3833,0.2846,-0.2949,-0.5564
2388,-0.7925,0.2087,0.3775,0.2998,0.1479,0.3901
2402,-0.7922,0.2112,0.3789,0.5441,0.438,1.2909
2415,-0.79,0.216,0.3802,0.1472,0.667,1.6573
2428,-0.7932,0.2168,0.3777,-0.2192,1.2318,2.039
2468,-0.7959,0.2143,0.378,-0.4177,0.5448,-0.8007
2481,-0.7915,0.2175,0.3816,0.0708,-0.2185,-0.9839
2494,-0.7915,0.2058,0.3789,0.3914,-0.2185,-0.5717
2507,-0.7893,0.2087,0.3755,0.1014,0.8654,0.5275
2520,-0.7893,0.2141,0.3804,-1.1505,0.8044,0.4665
2533,-0.7998,0.2134,0.3826,-1.5627,0.8807,0.8176
2573,-0.7927,0.2136,0.3821,0.2235,-0.9514,-0.5717
2586,-0.793,0.2109,0.3836,0.8495,-0.6002,0.1459
2599,-0.7886,0.2119,0.378,0.8647,0.438,0.5123
2611,-0.7942,0.2092,0.3819,-0.204,0.2089,0.3596
2625,-0.7939,0.2143,0.3787,-1.3032,0.1479,-0.1747
2637,-0.7949,0.2092,0.3785,-1.578,0.4532,-0.19
2678,-0.79,0.2195,0.3768,0.8342,0.1021,0.6649
2691,-0.7888,0.2138,0.3826,-0.1582,-0.2338,0.3443
2704,-0.7905,0.2114,0.3814,-0.0666,1.5525,0.7871
