time_ms,ax,ay,az,gx,gy,gz
12,-0.6344,0.4897,0.739,-0.411,0.2347,0.0445
24,-0.6327,0.4936,0.74,-0.182,0.1126,-0.3219
37,-0.633,0.4829,0.7407,-0.5332,-0.3301,-0.841
49,-0.6313,0.489,0.7368,-0.0446,-0.5439,-0.4288
90,-0.632,0.4902,0.7358,0.6271,-0.0095,1.4644
103,-0.6298,0.4902,0.7424,-0.5484,-0.0095,1.3422
116,-0.6342,0.4897,0.7419,-0.2431,0.0363,1.0216
129,-0.6288,0.4934,0.7441,0.0165,-0.0248,0.7315
140,-0.6305,0.4873,0.7366,0.5966,0.25,0.0598
152,-0.6342,0.488,0.7444,0.8714,0.2195,0.2125
194,-0.6303,0.488,0.7419,0.5203,-0.2538,0.5483
206,-0.6357,0.4893,0.7432,-0.808,0.0973,0.5331
218,-0.6276,0.4912,0.7368,-0.2889,0.2347,0.3804
231,-0.6308,0.4941,0.7361,-0.1362,0.0057,-0.154
243,-0.631,0.4927,0.7412,-0.7011,-0.2233,-0.8104
254,-0.6286,0.4915,0.7407,-0.0141,-0.4523,-1.0242
296,-0.631,0.4875,0.739,0.9325,0.6622,0.6399
309,-0.6305,0.4878,0.7419,-0.3347,0.7233,-0.215
321,-0.6315,0.491,0.738,-0.869,0.4943,-0.3066
334,-0.6254,0.4946,0.7366,-1.266,0.0363,-0.3982
347,-0.6327,0.4912,0.7388,-0.1667,-0.5286,-0.4898
360,-0.6342,0.4944,0.7407,0.1539,-0.1622,-0.5356
401,-0.6283,0.4856,0.7344,-0.3805,0.0515,-0.1692
414,-0.6291,0.4917,0.7407,-0.35,0.479,0.1361
426,-0.6342,0.4905,0.741,-0.0141,0.4943,0.1972
438,-0.6342,0.4888,0.7427,0.047,0.2195,-0.2914
449,-0.63,0.4919,0.7393,0.047,0.1584,-0.1234
462,-0.6369,0.4822,0.741,0.9172,0.5096,0.2583
502,-0.6503,0.4731,0.7529,2.276,3.6393,10.701
516,-0.6584,0.4595,0.7495,5.0546,5.0286,13.0064
529,-0.7079,0.4167,1.0247,13.7722,-1.0172,13.9529
542,-0.6986,0.5078,0.8396,25.8485,-29.0935,14.472
555,-0.5983,0.4868,0.8254,32.734,-28.5286,20.0598
568,-0.5353,0.4819,0.7209,27.4516,-27.9027,19.2201
609,-0.5021,0.5561,0.7808,8.0317,-12.9408,2.6094
622,-0.5251,0.5811,0.7668,2.1997,-9.3988,-0.3066
635,-0.5375,0.5979,0.7786,-0.2126,-4.2233,0.5025
648,-0.5978,0.5796,0.8062,-4.3652,-4.8798,3.0674
660,-0.6405,0.5632,0.8123,-4.6248,-6.0553,2.2583
674,-0.6088,0.5664,0.7935,-6.4568,-5.9943,2.5025
715,-0.5617,0.5586,0.7324,-13.1896,1.2577,-1.9402
728,-0.5624,0.5513,0.7354,-20.8538,6.5096,-5.0242
741,-0.5739,0.5134,0.7214,-24.6248,9.9752,-7.3295
755,-0.6105,0.5002,0.7297,-26.2584,12.8149,-10.4898
767,-0.7026,0.49,0.748,-25.724,13.2882,-11.5127
780,-0.7514,0.3689,0.7842,-34.1973,-4.3759,-13.3601
821,-0.7306,0.5942,0.5222,-21.4034,6.3874,-3.4364
833,-0.7045,0.4827,0.6531,-25.6477,1.8073,-1.6959
847,-0.767,0.6399,0.6204,-14.5026,4.3264,-6.8562
860,-0.675,0.5278,0.9822,-14.3042,14.9981,-5.3601
873,-0.7143,0.5469,0.436,-16.2125,20.5859,-10.383
886,-0.6422,0.4971,0.7007,-18.4416,24.2348,-2.4898
927,-0.7121,0.5852,-0.0403,5.6195,21.9752,2.2583
940,-0.6457,0.7432,0.9934,-4.7774,17.7615,25.6018
953,-0.6366,0.2944,0.7195,-2.2431,1.4256,-3.3753
966,-0.6906,0.7124,1.1047,-11.8156,8.0668,8.6857
979,-0.6718,0.2815,1.1025,1.7264,-2.3454,-1.1921
992,-0.5868,0.4644,0.9536,12.4439,12.4027,-0.673
1033,-0.4823,0.4785,1.1414,22.0165,1.4561,-1.7875
1046,-0.5019,0.5088,1.1345,16.0928,-4.3301,5.4033
1059,-0.6151,0.5286,0.6458,18.2302,0.5401,6.7621
1072,-0.5363,0.5015,0.8049,10.6729,0.1737,7.617
1085,-0.5778,0.4631,0.8518,10.8256,-1.3072,6.9605
1098,-0.6264,0.4592,0.7622,8.7951,1.1966,7.8613
1139,-0.6718,0.4324,0.8381,17.3447,-19.2767,8.3193
1152,-0.641,0.4722,0.793,23.9707,-23.6278,5.7086
1165,-0.5932,0.5303,0.7981,27.0699,-23.521,4.9758
1178,-0.5534,0.5745,0.7783,25.1615,-24.1775,6.9911
1191,-0.5248,0.5444,0.7432,18.7798,-20.9714,4.4109
1204,-0.5485,0.5837,0.7439,8.5203,-15.5362,1.6781
1244,-0.6188,0.5476,0.7671,-3.6171,-9.8569,0.3499
1258,-0.6088,0.5449,0.7454,-1.495,-8.6202,2.3499
1271,-0.6029,0.5403,0.7334,-4.5026,-7.292,1.846
1284,-0.6059,0.5469,0.761,-8.9912,-5.0019,0.701
1297,-0.6068,0.5056,0.7649,-12.7622,-4.0248,-0.6425
1310,-0.5905,0.501,0.7742,-14.2431,-2.3607,-3.2685
1351,-0.7665,0.3818,0.7979,-26.7011,-4.7576,-12.7341
1364,-0.6862,0.3911,0.6904,-6.5179,-5.3836,-10.7646
1377,-0.7939,0.3445,0.6362,-19.4187,-4.5439,2.1361
1390,-0.5356,0.4399,0.667,-15.0064,-2.4217,-7.2074
1403,-0.7758,0.4346,0.7646,4.5203,-0.2538,-8.2303
1416,-0.8278,0.4697,0.7461,5.2531,-0.8798,-12.1234
1458,-0.529,0.0298,0.6672,-20.6095,-3.4904,-18.9326
1470,-0.8136,0.7883,0.5452,-2.5942,-4.6507,5.5407
1483,-0.8449,0.4963,0.5398,12.9172,10.3722,-12.5356
1496,-0.7377,0.8423,0.877,6.0012,10.7538,-1.4669
1509,-0.5358,0.4727,0.7517,22.0165,17.5783,-18.1998
1522,-0.7943,0.5691,0.9282,30.4134,5.5477,-7.3295
1563,-0.6098,0.2275,0.8147,-20.7927,2.9676,-17.1921
1576,-0.6227,0.3225,0.7842,-11.2355,5.1508,-12.841
1589,-0.5104,0.4114,0.7573,-5.8767,14.2042,-10.4288
1602,-0.6464,0.5266,0.7791,0.6424,6.3569,-3.2379
1615,-0.7221,0.7114,0.8083,22.1386,3.9752,1.2659
1628,-0.6205,0.5457,0.7024,-7.1591,5.4867,-0.0471
1669,-0.6117,0.6025,0.7629,2.7645,4.8912,5.5254
1682,-0.5336,0.5103,0.9626,-27.6477,3.8836,6.3499
1695,-0.6359,0.5864,0.9238,-10.3652,2.0363,8.4109
1708,-0.5666,0.4626,0.897,-14.3042,2.8912,20.6247
1721,-0.682,0.7922,0.5598,11.8943,2.6164,9.6628
1734,-0.5942,0.3335,0.7168,0.8256,-2.0859,-5.4059
1775,-0.5404,0.7043,0.897,-0.4874,-0.3454,28.701
1788,-0.5255,1.0205,0.6257,2.8104,-2.0248,18.8537
1801,-0.8376,-0.1191,0.8083,-42.2278,4.4638,-15.757
1814,-0.6215,0.0593,0.8005,-26.7622,-2.7423,-1.2379
1827,-0.8261,-0.0418,0.2849,-39.9225,-1.9943,-15.2379
1840,-0.5348,0.5586,0.938,14.1233,-3.2004,1.556
1881,-0.6615,0.3909,0.6387,17.131,4.7691,10.8689
1894,-0.6918,0.3845,0.7029,5.1004,0.2195,3.7392
1907,-0.4125,0.0906,0.6221,-43.1744,-1.3988,-26.1845
1920,-0.6757,0.4724,0.6453,19.5584,1.9294,-17.4364
1934,-0.5495,0.1226,0.8108,-9.3423,-2.1317,-25.9249
1946,-0.6476,-0.3318,-0.0847,31.4974,19.1202,-40.4898
1987,-0.9853,0.6787,0.9448,54.1844,1.0134,-12.8562
2000,-0.7631,0.7239,0.7187,37.8027,8.4943,-6.4593
2013,-0.6142,-0.0317,0.1038,-11.5255,12.7844,-26.1082
2026,-0.7797,1.1265,1.3208,21.7264,-3.1851,4.8842
2039,-0.5827,0.7283,1.1296,42.9783,9.2118,-15.0395
2052,-0.6635,0.7314,0.7742,-0.2889,5.8378,-4.9478
2093,-0.6154,0.6213,0.9163,-0.0904,1.1508,4.5178
2106,-0.6708,0.4622,0.5037,-16.6095,7.9141,-9.1005
2119,-0.5695,0.5972,1.031,-1.6935,-2.6813,4.7621
2132,-0.6303,0.9128,0.5557,-0.7164,10.2806,16.3193
2145,-0.6122,0.4665,0.9482,-17.6629,3.2118,5.8002
2157,-0.6156,0.4238,0.927,-5.4645,0.876,13.8155
2198,-0.7377,0.5283,0.5039,-2.8232,0.9065,8.1972
2212,-0.5673,0.5835,0.9705,14.7187,-3.0019,17.8613
2225,-0.747,0.6299,0.7358,4.0623,-3.2462,12.1972
2238,-0.6259,0.6997,0.698,-18.7774,5.9141,21.3117
2251,-0.5016,0.4853,1.0176,-15.9835,-1.7805,24.0293
2264,-0.7643,0.3213,0.5393,-65.724,1.4714,9.4644
2305,-0.6418,0.0642,0.5911,0.9172,-4.7729,-16.0165
2318,-0.6393,0.3337,0.7322,0.4439,3.4561,-5.1311
2331,-0.6247,0.3494,0.6445,-2.9301,-1.8111,14.5025
2344,-0.6452,0.4175,0.6892,4.2607,0.8149,6.0903
2356,-0.6422,0.4897,0.7268,5.7416,-2.1469,8.1056
2370,-0.6313,0.4873,0.7251,2.963,-4.9103,5.4644
2411,-0.6215,0.4839,0.7561,-1.5255,-1.5057,-0.3982
2424,-0.6215,0.4846,0.7566,-0.0751,-0.2538,1.388
2436,-0.6266,0.4819,0.7517,2.0775,1.4714,3.6934
2449,-0.6286,0.4922,0.7461,3.3447,2.3569,4.9605
2463,-0.6283,0.4985,0.7346,2.505,1.563,4.2888
2476,-0.6291,0.4924,0.7292,1.4974,0.479,2.6399
2517,-0.6303,0.4795,0.7327,-0.0751,-0.3454,-0.0776
2529,-0.6293,0.4807,0.7278,1.6653,0.2195,0.9758
2543,-0.6322,0.4785,0.7285,2.3676,-0.0248,1.4186
2556,-0.6347,0.4902,0.7358,-0.0599,-0.2996,0.6247
2568,-0.6376,0.4844,0.7361,-1.4492,-0.6202,-0.2761
2581,-0.632,0.4866,0.7349,-1.8156,-0.5591,-0.6883
2621,-0.6325,0.4834,0.7356,-0.5179,-0.7118,-0.1692
2635,-0.6332,0.4883,0.7378,-0.7622,-0.1469,-0.1082
2647,-0.6303,0.4824,0.7373,0.6577,0.6928,1.1438
2660,-0.6327,0.4824,0.7351,1.2989,0.9218,1.785
2673,-0.6296,0.4873,0.7346,0.9172,0.9218,1.3117
2685,-0.6359,0.4893,0.7375,0.0317,0.2958,-0.3524
2727,-0.6259,0.4817,0.7334,0.7493,-0.1469,-0.2914
2740,-0.6296,0.4844,0.7439,1.6806,-0.9103,0.8689
2752,-0.6342,0.4917,0.741,1.4058,-0.7118,1.3575
2766,-0.6293,0.49,0.7385,-0.8232,-0.2843,0.6094
2778,-0.6325,0.4841,0.7354,-1.2355,0.1584,-0.2914
2791,-0.6291,0.4805,0.7388,-0.0599,0.3264,-0.0318
2831,-0.6298,0.4873,0.73,0.1844,0.9676,0.0598
2845,-0.6369,0.4841,0.7349,0.3981,0.479,0.3346
2857,-0.6386,0.4871,0.741,0.1844,0.1584,1.0216
2870,-0.6281,0.4849,0.731,-0.2889,0.0821,1.6323
2882,-0.6296,0.4805,0.739,0.9936,0.2653,1.846
2896,-0.6283,0.488,0.7339,1.3752,0.021,1.8613
2937,-0.6305,0.4875,0.7329,-1.8003,-0.7576,-2.0471
2950,-0.6252,0.4841,0.7385,-2.3347,-0.7882,-2.2303
2963,-0.6344,0.4766,0.7385,-1.3881,0.1737,-0.9478
2976,-0.6354,0.4795,0.7385,1.2531,0.3416,0.6399
2989,-0.6305,0.4846,0.7363,0.7951,0.9828,1.6781
3002,-0.6291,0.4875,0.7327,1.4363,1.1813,1.7544
3043,-0.6352,0.4936,0.7424,-1.0064,-0.666,-0.7188
3056,-0.6298,0.4958,0.739,-1.8919,-0.6507,-1.5891
3069,-0.6264,0.4895,0.7322,-2.2431,-0.4523,-1.4822
3081,-0.6274,0.481,0.7336,-1.5866,-0.8034,-0.9936
3094,-0.63,0.4817,0.7361,0.5203,0.0057,0.7163
3107,-0.633,0.4792,0.739,1.0852,0.1737,1.327
3147,-0.6339,0.4897,0.7305,-0.2431,0.8454,0.701
3161,-0.6339,0.4905,0.7375,-0.7164,0.1279,0.0293
3174,-0.6281,0.4902,0.741,-1.0828,-0.2385,-0.6272
